channelId,collabo_level
UCVbK_r3xC6HKN_dOft6iLVg,5
UCbdiD3s1A-6ZtUXUHsZLzfQ,5
UCrFf4Kv-CQxyG__Hvxzc8dQ,5
UC3IKHXGkty6bPCvJkU46PRw,5
UCJ48lH3LktNF0jqaCYer8sQ,5
UCYsfcxMObzjH6KL7FDHEJoA,5
UCeldBm1EjkdTkb0L_heR5MQ,5
UCu4eqsjdkS3_bTBU0auG-qA,5
UCwsaPzxPw8KN5cPNo6s1uIw,5
UCN6h_VaacRMCCPTWjKTW7pA,5
UCizTBognnhbuJslC44phkGA,5
UC7FMDZMIFyuNxyc0ocPU_Kg,5
UCzyMTeMEEJS-VzFIeyHjXCg,5
UCPrMvznzP3fxc_n4425SLKw,5
UCmcQIKVac_NDyWmZ5vCrGkA,5
UCAB7gH8FN4W5RRWLdW6_n1w,5
UC-cEbzUOkZZSF2etZcbmL2w,5
UCFSKMxErKM089i-BPddNjKw,5
UCV8Np-VXrd4umPyXBYm4_VQ,5
UCbKne6Ja7RovPOiaPLpDKeg,5
UCqyAz9fwovv4F1y9otgrSRQ,5
UC2nPD1cV3UyftMs_PWO0b1A,5
UCIlQ5LPPtQHHGshn2czah1Q,5
UCYYzU4o4fcaOcT2IyY8_TQA,5
UCeNefNQCrWuazQ4EyRta-Vw,5
UCttEVtWXs6v0-NxMc-vlQfg,5
UCwJy8FFOyqtihEDR9fjzKYA,5
UC6D4rgpQyRD-iyimyMnL9wA,5
UCMW9ybpij_AZe1km38OcBtQ,5
UCiRp0-EvDg5FeWtftAWDPTg,5
UC77pnz0QGqvMpJZMFTY_zLw,5
UCzmgkiEtmxPOMKlqP-ThdTA,5
UCPhk3xx6E4Uy6swgNOrOH-g,5
UCmG0NBLAonQUqoCF89GtF9A,5
UC9pqyGtnnK7BLVV1aCd2_7Q,5
UC-4jx_4XXlJIjCtBrrU3ybA,5
UCF9y1vQ9IbA85iBgAPKj4mg,5
UCUT3lGMM7wPFoQcAqSBjFrA,5
UCb-MABxch3wm7F7_iNOF5_w,5
UCqUlhJXcorOA4elFy4UF6Cg,5
UCDe1nbAlOkncedsqW-y8tNA,5
UC2RXm99-WUXpUC76K6WrSXA,5
UCINSDxcNofl8Pj0aGlI42DQ,5
UCY1qrEDK378Jay-0ewRfnHw,5
UCe10wQFN1Z5G4vcAn5W4xXA,5
UCtbK81dx8hyDs4YX80gK64A,5
UCw-Y9E6edAA-w0t_rCThmGg,5
UC5mCyt7klm0cRAp4UmcUvTA,5
UCLzfoNwpJhmC2kXb3duDt5g,5
UChrT92QQtYsDHV64DkuhLmA,5
UC6kI9UelZ7W8kOOkv6gLXUA,5
UCzUuGBHfH5RmBPJkDkB69Lw,5
UCPHrqNH-xTdluvJOfRsU0WQ,5
UClmU8-CzEBULTeOdzNkS4HA,5
UC9S88PESIt-gDZvAS-Kt6-Q,5
UCEsCmUi0rOJ4Krhxvy_UzIA,5
UCUB32ZF3KEiT_l5K_xPM-LQ,5
UCaZyZTK97xSw257pUV_7ebg,5
UCq23dJoZHobdst-aLnSSAdg,5
UCDK_9Oatj9aFDfd-9mcN0Ow,5
UC24_LEm6ddEpG60uL7F85AQ,5
UCHkJhOYmzzCqN_wlw6SZtZw,5
UCXrXXLBw21X0bzAp-bnbh9A,5
UCdlDGPRc4EjtN-QnCuzwFKw,5
UCtDf46mXRFVFsweXroap2bw,5
UC5R3E1fjcNgbNPITCzQ35Ag,5
UCLdkip28kXO2UqPX-EJWxOQ,5
UChOBfJ657HFPrSSfovzQ7OQ,5
UCwJy8FFOyqtihEDR9fjzKYA,5
UCiRp0-EvDg5FeWtftAWDPTg,5
UCHXfKvjkFHnAW5wP97cJwjQ,5
UC870IRzMEanbV-hr8HTpRBw,5
UCzmgkiEtmxPOMKlqP-ThdTA,5
UCmG0NBLAonQUqoCF89GtF9A,5
UCoHE2EF9Yyjd7aF01w-4nKA,5
UCKU3OoPCuxKoy9uUQTxxkMQ,5
UCBcrDGLNodQvNZH4FNW_-XA,5
UCb-MABxch3wm7F7_iNOF5_w,5
UCV8Np-VXrd4umPyXBYm4_VQ,5
UC12oTwhIFytkX4-muA1pqkQ,5
UCNt_-TuMGZxyYLIzerXBNkg,5
UCrQnn213QtS65_bNM33-ikQ,5
UCe10wQFN1Z5G4vcAn5W4xXA,5
UCYYzU4o4fcaOcT2IyY8_TQA,5
UC4abpqV-4CEEB_WHiU4HHCA,5
UCQejnt7-QrfuJzZrtVeGiyA,5
UCE26F7kJQ6lH_iYLpsElUFg,5
UCu_3887V1w_sw7o_ADZ3OLA,5
UCw-Y9E6edAA-w0t_rCThmGg,5
UChrT92QQtYsDHV64DkuhLmA,5
UCH4GQz6j6P_DfWzfAFF0vpA,5
UC7kiR8rqM9ojRPLYXV-wa-A,5
UCzUuGBHfH5RmBPJkDkB69Lw,5
UClmU8-CzEBULTeOdzNkS4HA,5
UCKDgRZG-NirGvpd4M5QbKtw,5
UCBNeqMlQ0G7WnaiN3iF-Tpg,5
UCaZyZTK97xSw257pUV_7ebg,5
UCUT3lGMM7wPFoQcAqSBjFrA,5
UC0n3ascyHg4K5TKlFQ8G3EQ,5
UCNOMainYSXUudqKf2Qx_gAA,5
UCrFf4Kv-CQxyG__Hvxzc8dQ,5
UCdlDGPRc4EjtN-QnCuzwFKw,5
UCY1qrEDK378Jay-0ewRfnHw,5
UC3qwIP8oaDnaGH313D_KgBA,5
UCQEpknY-LsmiR5gG3hdKxYQ,5
UCu4eqsjdkS3_bTBU0auG-qA,5
UChOBfJ657HFPrSSfovzQ7OQ,5
UCGjgttrmA86skxVzq5kQcmg,5
UC7WiEMYYclGCpxppbxEvbJw,5
UCzAB_hFiKFqnDcI4HuCyN0A,5
UCl0P2Ib-CRe7TGt1rE_O23A,5
UCJwI5OB7wMX_tw9FKM-ENOA,5
UCAzcKZLOpSCghxKrqNGZMMw,5
UCaINMeCRB3imgr27jG9gOVQ,5
UCUB32ZF3KEiT_l5K_xPM-LQ,5
UC0KGhiH0jj4C56Wt_McL99Q,5
UCN6h_VaacRMCCPTWjKTW7pA,5
UCqyAz9fwovv4F1y9otgrSRQ,5
UCY4kuCJ80voWS73YYEKInWg,5
UC3tOL8JHgdhz4hPU-DKYXNw,5
UCQJxa7TwRe4WkRSnogGIAHw,5
UCu7AsixLY16zx2Kza5Dtkww,5
UChVov1euRXU6HRiv5sYgIxA,5
UCGoJBGIZpiXrYqqArP4IT-Q,5
UCzAC5szml-g7qduV69glqQw,5
UCl0XMtaxdpR9hqPOCwy-beg,5
UCJxgbjgutWnTtEH1jzNzwBg,5
UCB2L7BUketCt3Q4Lx6UiWig,5
UCaP1ncJ1cHGqvRcICbThd-g,5
UCUEE-s77sGZWqLoozx5sz8A,5
UC0LFEzDw6vUN1tDvBvCT6-Q,5
UCN84kddLj2J6OTgKl6Kkt7Q,5
UCqyKzCdztWWXFOqu6Mho9HA,5
UCdNt3F3wM_UBZ_PLwILiNXg,5
UCXt1W1iOXqpIWJl8V1makBA,5
UC3dIsoHGobZWIU7THK3tGQw,5
UCPt9dGQXPX6Edrpa30jgeeA,5
UCtv7INNd4ozitB7jC-1X-NA,5
UCh1E8qvxpe5GxMzxk9Qv6rA,5
UCGMQwcRTinv3DgW609Ovkjg,5
UC7GdYDv6vgIJ38Vykssq7PQ,5
UCkbMYUBTGpaJRPGiI7aMW2Q,5
UCJdlLE6Vr720s4z5QNtuLVA,5
UCAFaAp6NB1c_LeZ-KlVy3aA,5
UCa1MucFcRedNFa9dEmcXWtg,5
UCTbrLOPF6jX__UNHT2GMKTg,5
UC-yCLcv8bFBBOedijWSJkkg,5
UCMcf_INtopidKBjjrtEBRrg,5
UCqVDInNe0qLzDn4dwEALT-g,5
UCcxrqK_bERO9gwkueh19Ptg,5
UCXd9a3ZLaBbeFAz3lZOwkOg,5
UC3L6Bf5L2kpofnyi1_qiaDw,5
UCPiOiRQrMMsuJC5wsGq5MMA,5
UCteFuBM_1ueJCL0m1artT-g,5
UCg2n2aNz5CB7j9kVkrd7-MQ,5
UCgga1fREEsZaTqSJYqo_2sA,5
UCFsudKrNW2LdJWQakWTar1g,5
UC7Ar3UTX9pqTXZKfIO7wfVw,5
UCyYsuYmMG169I14hmnBc0bA,5
UCkDUIn3fvUXSXsGn7ugElwA,5
UCJ4NLqitzzTCaDuq11PXD4Q,5
UC9qTGOH8ouDq18Plox9AGHQ,5
UC_knFr4NEqkxdyjMp8GoQMw,5
UCTCeiaYHmgcREt3S03bAg3A,5
UCnXuFlcjgDhZeDj1fQIMwkA,5
UC-fzzHItEmaRp8NMoBXasQg,5
UCM0ULDdBKDAG-rmstIPK-8g,5
UCq2wzl2Ua9GRwh1-jBMsX_A,5
UChVov1euRXU6HRiv5sYgIxA,5
UCpcouBeuby3l25eGDJZQ7Sw,5
UCFU2o9K37kfh0VHtVQXPWfQ,5
UCMcf_INtopidKBjjrtEBRrg,5
UCVB16vOi24WElLNbbmOFFsA,5
UC7Ar3UTX9pqTXZKfIO7wfVw,5
UCl0XMtaxdpR9hqPOCwy-beg,5
UCsirysZB2oRnHvl5YSL37bQ,5
UCIn1o5oWtvWNRnmD1jiQFGg,5
UCPiOiRQrMMsuJC5wsGq5MMA,5
UCYZTrT9XYtdGZrCC9LCGqoA,5
UC9qTGOH8ouDq18Plox9AGHQ,5
UC-fzzHItEmaRp8NMoBXasQg,5
UCaP1ncJ1cHGqvRcICbThd-g,5
UCxehO0xLz35_dTBR_4guq-Q,5
UCDeSOIuBNis9Nx8jLMJyYfQ,5
UC2vSUNvmHcMyph6W-mfRN5A,5
UCdNt3F3wM_UBZ_PLwILiNXg,5
UC6FdpqS-z5iYU_8_mG9cI6g,5
UCh1E8qvxpe5GxMzxk9Qv6rA,5
UCpIBC7AvA8Jovqk9AP4sfOw,5
UCFGQbK3x3gVKnxjkXeXSy5A,5
UCM0ULDdBKDAG-rmstIPK-8g,5
UCUWcAwH8u8NR6vT1pUuhStA,5
UC6uqxSyfR4vnb--6vjfzU5A,5
UCkbMYUBTGpaJRPGiI7aMW2Q,5
UCsQzy8OvAJhgoQSekJDeJIA,5
UCINVM0I7eHqilcijSBIcCsA,5
UCPIvChSwrAVk3mulJPt281Q,5
UCY4kuCJ80voWS73YYEKInWg,5
UC9ZtbBnhWy1kAtJ87q-o_QA,5
UC-5n3rENHsCuCBVtOS7cMzw,5
UCa1MucFcRedNFa9dEmcXWtg,5
UCwvvdMAL_IQVkeJcmNACwGw,5
UCDRFcMgYsYvtsjCTQpoyYOA,5
UC2YSkjrHkjqW74aVwng_5Lw,5
UCcxrqK_bERO9gwkueh19Ptg,5
UC5qvoaPbeI8wBF_DzU4Lbcw,5
UCg2n2aNz5CB7j9kVkrd7-MQ,5
UCgga1fREEsZaTqSJYqo_2sA,5
UCoxvasUmRNDWGL--9uXDo2Q,5
UCEz6GoWBpJlY4kHPDaOJQ6w,5
UCLfE0bUt77NDsSado-6b2Mg,5
UCUEE-s77sGZWqLoozx5sz8A,5
UCkDUIn3fvUXSXsGn7ugElwA,5
UCrb7blYaPvvrPE9hWHAc8lA,5
UCHoGdZC3mRpm8caJ8Gi1plA,5
UCP3POt7w6ONR-yi7RgyfAKw,5
UCXt1W1iOXqpIWJl8V1makBA,5
UC9IM2pEu2jf4OMLacJ32tvQ,5
UC_knFr4NEqkxdyjMp8GoQMw,5
UCnXuFlcjgDhZeDj1fQIMwkA,5
UCvUhaklTOEwmfX7u2bNeD0Q,5
UCwX_j7LieRNaQ0rgqCAhKtQ,5
UCCr2hPTVLM4-PmJF2OQDMuw,5
UC2Cjji6DPdKxHZqXtDiVpiQ,5
UCcarhClL3UuF19BpiKcIG8g,5
UCzn6BG4X-lzW9PQqoGHRGlw,5
UC5XJnacGMzHFL_DGAePt06A,5
UCff1QdgVV1iFeCi0GdPcqwg,5
UCgWyZOhwXjozIsX0itOomDA,5
UCobxhb4I3-uGpLxqwYaSAaw,5
UCEPOa7RUSGoIdpROYtYy3zA,5
UCLEp9_-cPbHmyJ9dmjcEwCQ,5
UCTbrLOPF6jX__UNHT2GMKTg,5
UCjoB4AqOemLVMb0GVChW6mg,5
UCrSp89WcBAaHv_SVsT0Tsyw,5
UCHYUp4H9h_p5ljRKNk5fZDg,5
UCOiGFaDotEJBX_02vYEUMuQ,5
UCXd9a3ZLaBbeFAz3lZOwkOg,5
UC8eaqurxu_lRbcqu85l3iVg,5
UCnC4jbsQTgqVtX4j-5IQgFw,5
UCue9zuUM9h2uQYOiMlKgEyQ,5
UCw8V1-vKkEWPzMaIJgMICpw,5
UCKXPOCG1DsLe2TmfMGNLpsA,5
UCRu_bgKUZPtu-t29-WXsDBg,5
UCCETDVXgXTdaNij_F2tYaiA,5
UC1ldvNjvkH1BFxS4jWpsv2g,5
UCcMTZJ3NuaiQXMBMz2r6JlA,5
UCzWB36FbRpeXLVmpizMRU2A,5
UC4z7qMOpkdlWDU945-KDywQ,5
UCfE5hpVioVgrEw87yzidr0w,5
UCE8ipsSb8BL7DzamfoO3uhg,5
UCKvYa1SWqJXNqcvlmh7qW0Q,5
UCTCeiaYHmgcREt3S03bAg3A,5
UCjI4KGpwWIBUGVDVp3gJeOQ,5
UCrH1mwj6Yy_2MdpdQQuyAxQ,5
UCH5HohYG8TvMoxA7XhI87UA,5
UCOCIOfX8iDq7t7MHc5WuWUg,5
UCXJSdqdWOFL10qviJy_axjA,5
UC8D1oVrf3SAl0C-wz5bOLng,5
UCmnGA46_uyzCmOQwJxG_nvQ,5
UCu7AsixLY16zx2Kza5Dtkww,5
UCKFHnNCyGr5Il4wkqqrtT1Q,5
UCRUFY2ZCyVOvC-1rJIVZlKg,5
UC_TldKxGU3aZA5rmBkdXBSw,5
UCBld8zTgiY5uPaS0OD27_2A,5
UC15XtnvAiHPHgll2l8KV_gw,5
UCbfnnrsKyh0DriDa8PGjeuQ,5
UCzAC5szml-g7qduV69glqQw,5
UCZsGmXVxiR1qhiVs4F-RvTw,5
UC_nYFFhgy36RWFaC70ySUkg,5
UCEQAemeYn2W_4-mHrHJAS-Q,5
UCDW64bYSha2Fa0lWXHclw_w,5
UCj5lnQLZdbVUuYD9XxXPHiA,5
UCHYgG-eBMUo5tHMfmnbottg,5
UCmcnC87X0doiKsBtVJEOAQw,5
UCfhgybwrBGEuOSVHXADZbmw,5
UCKZFSeG3JIVnFi1jfpZzTHA,5
UCxfRuUTS3jZuYaJ0M7bfHxQ,5
UCNRIdcMjR3t4snOfSq5sVpQ,5
UC1niXF1Af5HyHt2zH3r5TuA,5
UCqzzE23pqCdX8mQxwftqQrg,5
UCWBwrZV7gpsN0UswHoLbQiw,5
UC9Io4j2kf_LqbKp8nwvfHSQ,5
UCQKRmkbOwdcVmoOlt4eGoUg,5
UC5B4w5zRl9QrQiMy4Us1Kog,5
UCtwyDwW6HZg9py8-Cg0DFNA,5
UCZXIpT51Du-MDBLHn-L7ztw,5
UCE8xd33r8SX5kWok59MquVw,5
UCCtpAGvsjHPUFSB_Ix5GvKA,5
UCiXZJsewy9xcIwccgI4yVHA,5
UCcMXcKhp_AYVf_SPCs1JpCA,5
UCHKUUhkAt8EaXYAeLUPn8Sg,5
UCmOba0E0A8Xf98L70pELkJA,5
UCfFnrr49nFp6IyQO9ouI2ag,5
UCKJFRIa_PNd8WrEpP0j8Kfg,5
UCwyVGkzt4PJ_tN5LtY-mJbA,5
UCN8DhwrPhrxa_LhwqJmKcyQ,5
UC16d4b4gNRmPjqaCuOOJVqA,5
UCqWQjy_FC0FuH5_-ittTrrQ,5
UCVdzscXMAOjQQ_O9dwp9smw,5
UC8j2kb9gFbmihpEgANetWJA,5
UCPuR6JPgQJg5pzB3-RktS7A,5
UC4hks00UI5wextQdVkEIB-Q,5
UCteRv19ybEsO0Dch_0yHBcA,5
UCZ7e7KqFfovnRS1U2bPy48w,5
UCCFHLm1I53Utx6L2tmw5Z8w,5
UCi0w1rDGK7-Ew8ZbPd2O9hA,5
UCbv3Bo3KJAMYbIYOxiHmCpg,5
UCGrH5qBmbSCycWLzy-hAtSA,5
UClqusXN0RvV_to7nIJ8UW1g,5
UCerXGqh8P1N4-_ohqEv9pNA,5
UCK3BEzgpNKIf_KOiV35hmIw,5
UCwZajXEH_2InEexoJJfAyWA,5
UCMiA8YbOje9Mf148_jMsHIg,5
UC0v-_PxiGnm7U1W2ubehPtw,5
UCq5Tibl3OdjGBhS74qtIQlg,5
UCVHykctvqUX1fhARnxv10ZA,5
UC8MJKmsgsQej0-1g1D8f4wQ,5
UCznNjQ1e-U01Puhz0cWNm9g,5
UCPjJTX-HcJOEicumBOdZDWQ,5
UC40s5z5yrd02Ngy8nQZXE5w,5
UCtOXFtMxJl8dcrG8istOOww,5
UCYZUXPAaMHiesRfvxlKOkyQ,5
UCBpiftUmkuZOFkQKV4RAizA,5
UChXaRRDmJoKmQvkXCwWj_Ug,5
UCbRbIaCOXfvX7bSU973h0IQ,5
UCGNyqlBfx15sGx_6_8-6Quw,5
UClMj6YrkATf6UDGlfd8qwrQ,5
UCJkvF7XVm4TBbeLd8VsNt2w,5
UCwBwiSuuYcfPc5WkmSw6qtQ,5
UCM5Z7NcA9_GuHlthVXZPSxA,5
UC0SK2WVy_aVAaa14ep6WHCg,5
UCpgH96sW2zjoyxvxzLACSPQ,5
UCUf-8IH7RZU5hfbVeMoompA,5
UCz_ouR71sswPGpl4Fiv31mA,5
UCPIwvtezbHiqdQt0_oyghDg,5
UC3dU5GPoknYi76xMOM3JbUQ,5
UCslIW2gN6O0GC7XZeB6Xa8w,5
UCYEmp-z-66aioJufIVVF-Sw,5
UCBQ--PU3ltv_86COsAPyV7w,5
UCh4dnuJc1Uwm3YtOo_KlFjw,5
UCFv1Oom-YDvewN1lvE40KZg,5
UCkh0kwSNMQPddUgW2Pfs62A,5
UCe7cG0gVpPN0IJZ2lIh3Ajg,5
UCJ78YlNsQWn18Qth20cTnqw,5
UCLgtTFtr18BDCtO99IGVrNw,5
UC0-fiHH0MWrG1JMQi-2YDAQ,5
UCpJHx_UNjHRuM1miNUY18Cg,5
UCUFWK3xptiTjsP69nvjfVUA,5
UC7YnhCfEa2UEQQvQ0V5OQ_w,5
UCzAMyekA1bmg3-8G_tJtkfw,5
UCP4BDh7G5kWhQ2BnkEzWC0A,5
UC3LaieYhkDxMDhQLYlvqynw,5
UCsT0ObJr8dLwzuzTycFnlfQ,5
UCXubhGS-hC8LeFQyel39hFw,5
UCB3KoGEb5UR2nBNoG26QgwQ,5
UCgiAlZ8C1-RHLde9U1Y0yLw,5
UCaaoV1P5_zxFDz64OMHEftg,5
UCFVW-FyndaGWeoPLbMfNHnQ,5
UCkFo00UZyMy-Uy3pMxWGttw,5
UCds_Rwk7PPbBveRG4P6m_8Q,5
UCIo2K71MMfFdfHoO4CQnfhA,5
UCLGpoIL5XEK3ZXeXeJ0sbOw,5
UC-mIV0ls1AyMHr3TcvBfgSg,5
UCnakwDtic09tIuafDNP4q-A,5
UCp-hQA-hCDwGaxFLehEK_DQ,5
UCTcGPCVOjEMnjHyKUciI6Xw,5
UC7MKzk1xlqe9pcsae5u97VA,5
UC2F-iVX7SnKrlkYBn6K8yMg,5
UC8MJKmsgsQej0-1g1D8f4wQ,5
UCINhXRrneYdfhbz8QQka6WA,5
UClqusXN0RvV_to7nIJ8UW1g,5
UC5XvKctSiQQ3NFVSfYJLJWA,5
UCfhgybwrBGEuOSVHXADZbmw,5
UCwZajXEH_2InEexoJJfAyWA,5
UCBpiftUmkuZOFkQKV4RAizA,5
UCM5Z7NcA9_GuHlthVXZPSxA,5
UCq5Tibl3OdjGBhS74qtIQlg,5
UCWBwrZV7gpsN0UswHoLbQiw,5
UCznNjQ1e-U01Puhz0cWNm9g,5
UCPIwvtezbHiqdQt0_oyghDg,5
UCtOXFtMxJl8dcrG8istOOww,5
UCZXIpT51Du-MDBLHn-L7ztw,5
UCEzkfsFkgYWs7RRQ-wBR6xQ,5
UChXaRRDmJoKmQvkXCwWj_Ug,5
UC1niXF1Af5HyHt2zH3r5TuA,5
UCcMXcKhp_AYVf_SPCs1JpCA,5
UCI-0Iod3eF5GgjBDZD99npg,5
UClMj6YrkATf6UDGlfd8qwrQ,5
UC5B4w5zRl9QrQiMy4Us1Kog,5
UCfFnrr49nFp6IyQO9ouI2ag,5
UCwBwiSuuYcfPc5WkmSw6qtQ,5
UCBQ--PU3ltv_86COsAPyV7w,5
UCLgtTFtr18BDCtO99IGVrNw,5
UCpgH96sW2zjoyxvxzLACSPQ,5
UCVdzscXMAOjQQ_O9dwp9smw,5
UCz_ouR71sswPGpl4Fiv31mA,5
UCP4BDh7G5kWhQ2BnkEzWC0A,5
UCslIW2gN6O0GC7XZeB6Xa8w,5
UCZ7e7KqFfovnRS1U2bPy48w,5
UCEQAemeYn2W_4-mHrHJAS-Q,5
UCh4dnuJc1Uwm3YtOo_KlFjw,5
UC16d4b4gNRmPjqaCuOOJVqA,5
UCbv3Bo3KJAMYbIYOxiHmCpg,5
UC7YnhCfEa2UEQQvQ0V5OQ_w,5
UCHYgG-eBMUo5tHMfmnbottg,5
UCkh0kwSNMQPddUgW2Pfs62A,5
UC4hks00UI5wextQdVkEIB-Q,5
UCerXGqh8P1N4-_ohqEv9pNA,5
UCB3KoGEb5UR2nBNoG26QgwQ,5
UCKZFSeG3JIVnFi1jfpZzTHA,5
UCLGpoIL5XEK3ZXeXeJ0sbOw,5
UCpJHx_UNjHRuM1miNUY18Cg,5
UCVHykctvqUX1fhARnxv10ZA,5
UCzAMyekA1bmg3-8G_tJtkfw,5
UCOlBBu6uWYsPkIIi4JZ4cIw,5
UCsT0ObJr8dLwzuzTycFnlfQ,5
UCYZUXPAaMHiesRfvxlKOkyQ,5
UC1BNTyFj6KAeU3fKzTuXhtw,5
UCbyjhEB9zq8_lbzO3nFA1CQ,5
UC7b4AbeME2fPipioiKBLjfA,5
UCH_W0rUBFhWxRjFG4_lgOIg,5
UC4ijBQknjgBzLPMzpVtlMmQ,5
UCeuqg3bz8lMkElBYy4O-Drw,5
UCB65LjSO-nG4CS-e6f8jl8A,5
UCKazUhH9AEihTcDgSMq4oSA,5
UCLIcu2u-d245zmg7KL6bnIA,5
UCpM8r7OGvyeo_RUIAKExz6w,5
UCVLetyeJoMmmSovuU79KubQ,5
UCzCItWumFXjjq9Xrb_lvUqw,5
UCOozNTHk33_oULuYLKhyh0g,5
UCsUGTxM3VOrKKMgYijSebUg,5
UCYZs2x1X0x4INr1ANqy_coA,5
UCEACCCdntJ1stRmCQjPEBeQ,5
UCgo4TxatUpnwAACYRU0Fs4w,5
UCS1XlQ227rZCKjG9lpXymIg,5
UC0vWlUXa-xQwv0Uhd5MvdMA,5
UCbTnteW_GF89O-v17liEAIg,5
UC7MnCiMbUnFsvsEtrayGHxQ,5
UCHLy-Dub9tVIDr4kem6OnYg,5
UCkFu5dUacrJaVIh1bry1Ngw,5
UC41cq7o2wJVl6wd2QO8-Tiw,5
UCAVAfKkC44WyLQk46mHkgTw,5
UCKMmctA8PhYL2Sc6aK5lkbw,5
UCKzDPq4kyFF_eWTipON8L6Q,5
UCnetObvlXO1F5wBOkf1QWwg,5
UCp4Q7A7A78KVq61VRPBJ_GQ,5
UCUlcxLQlj4qMAUcOZC-4HWg,5
UCyzZB-zCayJsVLfRuVWa6aQ,5
UCOMt1fvnOzit21RROrMCecw,5
UCrskM0J-lEsbdnTiaUfohGA,5
UCYH2Xjxs954DOtJ48RE8Duw,5
UCRXZiMRMLbx9RtPbsuBMGiw,5
UCv_jGH9rRBSDanGgQ9XhWgg,5
UC0UXEbX8VV4Cggnxg_f5A_Q,5
UCb66nLy3P7regsqm0e9Jukg,5
UC7C2oMBddupAN_50VFffjBQ,5
UCGy8hMVW_rtvjiHalPp_0qw,5
UCjrwRsuS8-IYifqbOzl_Bkw,5
UCe8nF6gFBOaqPwkhoW49rWQ,5
UC9t4z-VwgIVdxGnSRQLhUDg,5
UCK4KAUy-HAKoEOiE_XXjZAg,5
UCnJqhkrgek2I5rKy7YbLciw,5
UCofinfDNUy7n4aHfO_p71sg,5
UCUFwCe7MUcrkRzPDYFdpreQ,5
UCyZhvlsSoPFFPDj5ueChzrg,5
UCDioXxuKe8HWeL478FAOQ2w,5
UCO-5KuYDSfhITDHyRXAo1Ww,5
UCtegeFdf4ELI-7mSkB5EJEw,5
UC4ijBQknjgBzLPMzpVtlMmQ,5
UCfqBYwjDbe8gPiFoH9JHOHg,5
UCTpruv9I-0Zy-7FFu0-qoIw,5
UC729_Tcmnv7_thRfdVSlk1Q,5
UCFv3F_vRWdTpoOl3bT97E7w,5
UCyZhvlsSoPFFPDj5ueChzrg,5
UCjrwRsuS8-IYifqbOzl_Bkw,5
UCXfdN0pKOdD4YynFQdQONKw,5
UC9cou9VgvGntVGtzs2f0SDg,5
UCJGU0L0qwE88SyqpVKew8eg,5
UCnJqhkrgek2I5rKy7YbLciw,5
UCLIcu2u-d245zmg7KL6bnIA,5
UCDWNg2WpVoi68dzLp7QehKA,5
UCq61tmnsx_iXu-JHNqM-Tug,5
UC0vWlUXa-xQwv0Uhd5MvdMA,5
UCcSSf6NLiboaq62lb6q2PkA,5
UCOozNTHk33_oULuYLKhyh0g,5
UCtOqmT7urIyCKIVpcQ3NCng,5
UC41cq7o2wJVl6wd2QO8-Tiw,5
UCfID92astwm5deddqFs4GZg,5
UCS1XlQ227rZCKjG9lpXymIg,5
UCTNebPM5d6TSxoSvthkCAwA,5
UCFYDfMQcgK-J8UVCAjjZxWQ,5
UCy7k8ADmmkd2uYantuIxzIA,5
UCjM726Lgt4wnoNNPQxobDnQ,5
UCXMZ4cV6o-QoRFO5dCz7bOQ,5
UC9JiNgq-KATpMDp9dVzUZzQ,5
UCItuMhcRq75SLqanUJxdEHg,5
UCmr4qtbzst3g-_fUUgX__Rw,5
UCKzDPq4kyFF_eWTipON8L6Q,5
UC_WQq68cnKTdgbfDCoK6zzA,5
UCCvfzwi4jSaaEzpDtS1uCqg,5
UCpkSJrbJFOOXMiEzbI23-vg,5
UC0UXEbX8VV4Cggnxg_f5A_Q,5
UCbyjhEB9zq8_lbzO3nFA1CQ,5
UCOMt1fvnOzit21RROrMCecw,5
UCsqOzXBX069HnYSgJ_HTxQw,5
UCeuqg3bz8lMkElBYy4O-Drw,5
UCRXZiMRMLbx9RtPbsuBMGiw,5
UCSzM1W7yoUjRy47k_G6mPPw,5
UCxikXTsPTYQzaMhVA23HhgQ,5
UCjAFFirj1OHO2MuC-NZfvSg,5
UCX35JkgOjZAZwZ2sgccZS4w,5
UC8w23FEH1LglqQ69tj3HZ5w,5
UCIUd7c2-N29IZaebbPKHc0w,5
UCmcshaG9nZB_9fwsxva5VxQ,5
UCZtmzIQPRn2iebPDfuP5hSg,5
UCCPnbxyE83QL7Fhy0DB0ONQ,5
UCpM8r7OGvyeo_RUIAKExz6w,5
UC02fPBmeiCsdn8lizDOcbLQ,5
UCbTnteW_GF89O-v17liEAIg,5
UCO-5KuYDSfhITDHyRXAo1Ww,5
UCsUGTxM3VOrKKMgYijSebUg,5
UC3Mcma_R7kPRwYoHEU5yqlw,5
UCQlPj1kHaq72UKrM30x7wVQ,5
UCF-VYfBjb7uupcdELrrB58A,5
UCx0Zs-parY6GIkAFycGc4Dw,5
UCihVyMWjudUuRgDZ1Ju8QZA,5
UCWO-jbvK2g0L8hmgA7nSgUA,5
UC8MONOzQfwNPsDzwny52Mng,5
UCI5LyrU5xtmt5utMwDgF-jg,5
UCmPPTbU_tEgv_tF_hJ4LyTA,5
UCZ_P7tDwJM2RuETOkeXxpJQ,5
UCBqZQkDXhMDLhL6_flBTWcw,5
UCp4Q7A7A78KVq61VRPBJ_GQ,5
UC-mM3_AGLuCPUlTBGAqBNWw,5
UCb66nLy3P7regsqm0e9Jukg,5
