channelId,publishedAt,video_type,title,duration,viewCount,likeCount,favoriteCount,commentCount
UC6PJ5D0dI_FgTjuSwYwUK-g,2024-04-02T10:11:57Z,movie,"【20xx年デビューの個人勢新人Vtuber準備中が自己紹介】名前だけ覚えておいて下さい!! #vtuber #個人勢vtuber  #新人vtuberを発掘せよ #vtuber準備中",PT32S,75,3,0,0
UC6PJ5D0dI_FgTjuSwYwUK-g,2024-04-16T11:43:33Z,short,"【美味しい響き】エロくないけどエロく聞こえる食べ物の名前#Vtuber #Vtuber準備中 #個人勢Vtuber #ユーモア #日本語 #大喜利 #ネタ #ミスリード #エロ #shorts",PT33S,6,0,0,0
UC6PJ5D0dI_FgTjuSwYwUK-g,2024-04-17T09:01:52Z,short,"理系女大生が選ぶエロくないけどエロく聞こえる言葉 #Vtuber #Vtuber準備中 #個人勢Vtuber #ユーモア #薬学部  #理系女子 #薬学 #日本語 #薬 #shorts #勉強",PT37S,4,0,0,0
UC6PJ5D0dI_FgTjuSwYwUK-g,2024-04-08T10:00:05Z,movie,"【替え歌】個人勢の大暴れ系Vtuberに近い未来でなってるかもな！#Vtuber #Vtuber準備中 #新人Vtuber #個人勢Vtuber #替え歌 #転生林檎 #推し不在 #推し不在おいで",PT17S,457,12,0,2
UC6PJ5D0dI_FgTjuSwYwUK-g,2024-04-28T10:00:50Z,short,"【結果発表】いいね数で胸が大きくなるアンジュさん #Vtuber #描いてみた #イラスト #イラストメイキング #にじさんじ #アンジュカトリーナ #絵ンジュ #vtuber準備中 #shorts",PT41S,28,7,0,5
UC4aiwUeuq4Ax_sqDM5SAj9g,2024-04-11T15:16:14Z,live,"【ストリートファイター6/参加型】コンボ練習がてらカスタムマッチ 4/11【Vtuber/LAN堂】",PT2H9M9S,51,6,0,0
UC4aiwUeuq4Ax_sqDM5SAj9g,2024-04-18T04:36:09Z,live,"【ストリートファイター6/参加型】コンボ練習がてらカスタムマッチ 4/17【Vtuber/LAN堂】",PT1H56M35S,49,8,0,0
UC4aiwUeuq4Ax_sqDM5SAj9g,2024-04-26T03:51:42Z,live,"【ストリートファイター6/参加型】コンボ練習がてらカスタムマッチ 4/25【Vtuber/LAN堂】",PT1H53M22S,66,10,0,0
UC4aiwUeuq4Ax_sqDM5SAj9g,2024-04-05T03:16:35Z,live,"【ストリートファイター6/参加型】コンボ練習がてらカスタムマッチ 4/4【Vtuber/LAN堂】",PT1H56M46S,76,6,0,1
UC4aiwUeuq4Ax_sqDM5SAj9g,2024-04-21T08:05:22Z,live,"【.hack//G.U. Last Recode】痛みの森に行く人【Vtuber/LAN堂】#shorts #縦型配信 #Vtuber #dothack",PT3H11M39S,8,3,0,0
UC4aiwUeuq4Ax_sqDM5SAj9g,2024-04-19T04:52:34Z,live,"【ストリートファイター6/参加型】コンボ練習がてらカスタムマッチ 4/18【Vtuber/LAN堂】",PT1H59M3S,54,6,0,0
UC4aiwUeuq4Ax_sqDM5SAj9g,2024-04-24T15:08:33Z,live,"【ストリートファイター6/参加型】コンボ練習がてらカスタムマッチ 4/24【Vtuber/LAN堂】",PT2H34S,36,6,0,0
UC4aiwUeuq4Ax_sqDM5SAj9g,2024-04-10T15:12:08Z,live,"【ストリートファイター6/参加型】コンボ練習がてらカスタムマッチ 4/10【Vtuber/LAN堂】",PT2H3M16S,78,6,0,0
UC4aiwUeuq4Ax_sqDM5SAj9g,2024-04-07T15:28:00Z,live,"【ポケモンSV/藍の円盤】みんなでブルレク【参加型/Vtuber/LAN堂】",PT2H20M37S,68,7,0,0
UC4aiwUeuq4Ax_sqDM5SAj9g,2024-04-29T20:00:46Z,live,"【刀剣乱舞/復帰勢】音量調整も兼ねてテスト配信【Vtuber/LAN堂】#縦型配信 #男性Vtuber #刀剣乱舞",PT1H21M16S,54,5,0,0
UC4aiwUeuq4Ax_sqDM5SAj9g,2024-04-06T15:17:17Z,live,"【ポケモンSV/参加型】鬼退治フェスやる【Vtuber/LAN堂】",PT2H8M17S,48,7,0,0
UC4aiwUeuq4Ax_sqDM5SAj9g,2024-04-08T15:44:04Z,live,"【.hack//G.U. Last Recode/vol.3 歩くような速さで】第二十一話 突然現れた謎の少女 アイナの正体とは？【Vtuber/LAN堂】",PT2H33M39S,7,4,0,0
UC4aiwUeuq4Ax_sqDM5SAj9g,2024-04-04T04:16:35Z,live,"【ストリートファイター6/参加型】コンボ練習がてらカスタムマッチ 4/3【Vtuber/LAN堂】",PT2H21M50S,48,4,0,1
UC4aiwUeuq4Ax_sqDM5SAj9g,2024-04-22T15:11:17Z,live,"【.hack//G.U. Last Recode/vol.4 あるいは世界を紡ぐ蛇たちの見る夢】第二十五話 vol.4突入!! 完全初見の攻略開始!!【Vtuber/LAN堂】",PT2H6M23S,6,4,0,0
UC4aiwUeuq4Ax_sqDM5SAj9g,2024-04-27T03:23:11Z,live,"【雑談】簡単にネタがなくなる男 4/26【Vtuber/LAN堂】",PT1H59M3S,10,5,0,0
UC4aiwUeuq4Ax_sqDM5SAj9g,2024-04-21T15:25:10Z,live,"【ポケモンSV/藍の円盤】みんなでブルレク【参加型/Vtuber/LAN堂】",PT2H18M17S,56,7,0,0
UC4aiwUeuq4Ax_sqDM5SAj9g,2024-04-09T15:08:21Z,live,"【.hack//G.U. Last Recode/vol.3 歩くような速さで】第二十二話 Xthフォーム 危機の火種に対抗しうる力【Vtuber/LAN堂】",PT2H1M16S,15,2,0,0
UC4aiwUeuq4Ax_sqDM5SAj9g,2024-04-23T15:20:10Z,live,"【.hack//G.U. Last Recode/vol.4 あるいは世界を紡ぐ蛇たちの見る夢】第二十六話 5thフォーム 新たな力でヤツを叩き起こせ!!【Vtuber/LAN堂】",PT2H12M7S,18,4,0,0
UC4aiwUeuq4Ax_sqDM5SAj9g,2024-04-06T03:10:18Z,live,"【雑談】簡単にネタがなくなる男 4/5【Vtuber/LAN堂】",PT1H58M41S,13,4,0,0
UC4aiwUeuq4Ax_sqDM5SAj9g,2024-04-20T04:51:18Z,live,"【雑談】簡単にネタがなくなる男 4/19【Vtuber/LAN堂】",PT1H59M18S,14,5,0,0
UC4aiwUeuq4Ax_sqDM5SAj9g,2024-04-14T03:47:23Z,live,"【ストリートファイター6/第4回KobeBeefCup】わーるどわいどFG視点【チームサポーター/Vtuber/LAN堂】",PT3H43M31S,169,10,0,2
UC4aiwUeuq4Ax_sqDM5SAj9g,2024-04-20T15:24:07Z,live,"【ポケモンSV/参加型】鬼退治フェスやる【Vtuber/LAN堂】",PT2H13M3S,38,9,0,0
UC4aiwUeuq4Ax_sqDM5SAj9g,2024-03-31T15:43:49Z,live,"【ポケモンSV/藍の円盤】みんなでブルレク【参加型/Vtuber/LAN堂】",PT2H34M7S,93,5,0,0
UC4aiwUeuq4Ax_sqDM5SAj9g,2024-04-15T03:34:39Z,live,"【ポケモンSV】色違い大放出交換会【参加型/Vtuber/LAN堂】",PT1H58M3S,31,5,0,0
UC4aiwUeuq4Ax_sqDM5SAj9g,2024-04-16T03:48:55Z,live,"【.hack//G.U. Last Recode/vol.3 歩くような速さで】第二十三話 『碑文使い』の影 クビアの浸食を食い止めろ!!【Vtuber/LAN堂】",PT1H57M11S,9,5,0,0
UC4aiwUeuq4Ax_sqDM5SAj9g,2024-04-27T15:10:53Z,live,"【ポケモンSV/参加型】鬼退治フェスやる【Vtuber/LAN堂】",PT2H3M58S,40,5,0,0
UC4aiwUeuq4Ax_sqDM5SAj9g,2024-04-29T15:13:06Z,live,"【刀剣乱舞無双/初見プレイ】時間遡行軍を殴りに行こう その1【Vtuber/LAN堂】",PT2H6M35S,70,3,0,0
UC4aiwUeuq4Ax_sqDM5SAj9g,2024-04-16T15:18:57Z,live,"【.hack//G.U. Last Recode/vol.3 歩くような速さで】第二十四話 vol.3最終決戦!! クビアを倒して世界を救え!!【Vtuber/LAN堂】",PT2H12M1S,16,5,0,0
UC4aiwUeuq4Ax_sqDM5SAj9g,2024-04-13T03:20:32Z,live,"【雑談】簡単にネタがなくなる男 4/12【Vtuber/LAN堂】",PT1H59M7S,34,7,0,0
UC4aiwUeuq4Ax_sqDM5SAj9g,2024-04-02T15:33:00Z,live,"【.hack//G.U. Last Recode/vol.3 歩くような速さで】第二十話 竜賢宮制覇!! 榊の次は八咫のメンタル!?【Vtuber/LAN堂】",PT2H23M13S,37,5,0,0
UC4aiwUeuq4Ax_sqDM5SAj9g,2024-04-02T03:38:36Z,live,"【.hack//G.U. Last Recode/vol.3 歩くような速さで】第十九話 まさかの師弟対決!? ハセヲvs大火【Vtuber/LAN堂】",PT1H59M33S,17,3,0,0
UCeaZjnVTc5q6rNOBNzj26Lg,2024-04-11T15:31:15Z,live,"【ストリートファイター６】超えそうで超えないMR１３００の壁を昇る配信～ランクマする♪～",PT2H22M21S,138,11,0,0
UCeaZjnVTc5q6rNOBNzj26Lg,2024-04-10T15:09:53Z,live,"【ストリートファイター６】今日こそ定時退社する！（社畜の反撃）～ランクマする♪～",PT2H41S,62,8,0,0
UCeaZjnVTc5q6rNOBNzj26Lg,2024-04-29T16:37:58Z,live,"【APEX】すきま時間えぺ",PT1H52M41S,60,6,0,0
UCeaZjnVTc5q6rNOBNzj26Lg,2024-04-23T15:31:51Z,live,"【ストリートファイター６】ちょっ！そこ集中しろ！！～ランクマする～",PT2H18M12S,118,11,0,2
UCeaZjnVTc5q6rNOBNzj26Lg,2024-04-19T15:53:36Z,live,"【ストリートファイター６】全集中！激戦のランクマ！",PT2H41M3S,148,9,0,0
UCeaZjnVTc5q6rNOBNzj26Lg,2024-04-02T15:39:14Z,live,"【ストリートファイター６】今日はポカポカ陽気「春ですね( *´艸｀)」～大会に向けてコーチングしてもらう～",PT2H29M3S,77,5,0,0
UCeaZjnVTc5q6rNOBNzj26Lg,2024-04-20T16:40:42Z,live,"【ストリートファイター６】私より強い奴しかおらん！",PT2H56M33S,205,13,0,1
UCeaZjnVTc5q6rNOBNzj26Lg,2024-04-25T15:42:51Z,live,"【ストリートファイター６】一日一歩三日で三歩、三歩進んで五歩下がる～♪("Д")えぇ…～ランクマする～",PT2H32M33S,106,9,0,0
UCeaZjnVTc5q6rNOBNzj26Lg,2024-04-19T18:07:48Z,live,"【#参加型】【#雀魂】麻雀しましょう(⋈◍＞◡＜◍)。✧♡～雑談麻雀♪～",PT2H7M45S,73,9,0,0
UCeaZjnVTc5q6rNOBNzj26Lg,2024-04-21T16:09:07Z,live,"【ストリートファイター６】アケコン探して三千里～ランクマする～",PT2H58M59S,195,9,0,0
UCeaZjnVTc5q6rNOBNzj26Lg,2024-04-26T17:02:57Z,live,"【参加型】【スト６】すぱいくさん家に道場破りの巻",PT3H47M55S,194,18,0,0
UCeaZjnVTc5q6rNOBNzj26Lg,2024-04-12T15:54:08Z,live,"【#雑談 】　みなさま一週間おつかれさま、お話しましょ♪～雑談配信～",PT2H32M57S,82,11,0,0
UCeaZjnVTc5q6rNOBNzj26Lg,2024-04-05T17:18:33Z,live,"【ストリートファイター６】【BH参加型】　いったいどれだけ殴られれば強くなれるんですか！？～大会に向けて組手・ランクマ～",PT4H5M6S,153,11,0,0
UCeaZjnVTc5q6rNOBNzj26Lg,2024-04-03T16:03:03Z,live,"【ストリートファイター６】【#参加型】みんなフレームレート意識してる！？すぱいくさんは…意識してるぞぃ（昨日から）～大会に向けて組手・ランクマしゅる～",PT2H51M45S,120,12,0,0
UCeaZjnVTc5q6rNOBNzj26Lg,2024-03-31T15:56:56Z,live,"【ストリートファイター６】【#参加型】　挑戦者求む～某大会の裏で細々ランクマと組手する配信～",PT2H43M48S,146,13,0,0
UCeaZjnVTc5q6rNOBNzj26Lg,2024-04-04T16:27:28Z,live,"【ストリートファイター６】【#参加型】リスナーにボコられてグロッキー状態のすぱいくさん　サンドバック寸前だが起死回生の一撃は…～大会に向けて組手・ランクマしゅる～",PT3H13M16S,156,10,0,0
UCeaZjnVTc5q6rNOBNzj26Lg,2024-04-13T12:10:39Z,live,"【ストリートファイター６】朝スト！！～ランクマする♪～",PT1H40M9S,131,13,0,0
UCeaZjnVTc5q6rNOBNzj26Lg,2024-04-06T12:34:27Z,live,"【ストリートファイター６】【BH参加型】　大会に出場できて本当にありがとうございました皆様のおかげです～TOP 2024 Spring 3on3打ち上げ～",PT2H22M49S,105,8,0,0
UCeaZjnVTc5q6rNOBNzj26Lg,2024-04-16T15:50:37Z,live,"【ストリートファイター６】なんでなん？なんでなん？足腰バキバキでカニ歩きしてるのなんでなん？～ランクマする♪～",PT2H35M17S,198,16,0,0
UCeaZjnVTc5q6rNOBNzj26Lg,2024-04-01T16:19:45Z,live,"【ストリートファイター６】【#参加型】　TOP 3on3に参加しようか悩みながら組手する",PT3H8M53S,117,10,0,0
UCeaZjnVTc5q6rNOBNzj26Lg,2024-04-17T16:56:13Z,live,"【ストリートファイター６】おかえりなさい♪ランクマにする？バトルハブにする？それとも……",PT3H39M40S,201,16,0,0
UCeaZjnVTc5q6rNOBNzj26Lg,2024-04-24T15:56:42Z,live,"【目指せ同接２０人 】　お話しましょ♪～雑談配信～",PT2H48M14S,134,13,0,0
UCeaZjnVTc5q6rNOBNzj26Lg,2024-04-29T15:45:10Z,live,"【参加型】【スト６】バトルハブ散歩",PT2H34M22S,135,10,0,0
UCeaZjnVTc5q6rNOBNzj26Lg,2024-04-08T16:31:59Z,live,"【ストリートファイター６】狼貪虎視（ろうどんこし）甘やかされて「いっぬ」になってしまったすぱいくさん、眠れる犬魂を取り戻す！～ランクマするよ♪～",PT2H23M50S,69,9,0,0
UCeaZjnVTc5q6rNOBNzj26Lg,2024-04-14T04:26:09Z,live,"【#PSO2:NGS】Ship３「今一番のお気にコーデ♪」集会開催！！",PT3H7M15S,191,16,0,2
UCeaZjnVTc5q6rNOBNzj26Lg,2024-04-10T05:09:29Z,live,"【ストリートファイター６】深夜放送～大声注意～",PT1H34M14S,71,7,0,0
UCeaZjnVTc5q6rNOBNzj26Lg,2024-04-07T15:49:39Z,live,"【#雑談 】　おつかれさま♪　お話しましょ♪～雑談配信～",PT2H42M43S,65,12,0,0
UCeaZjnVTc5q6rNOBNzj26Lg,2024-04-14T16:34:37Z,live,"【ストリートファイター６】今日も修行の日々～ランクマする♪～",PT3H21M33S,133,17,0,0
UCeaZjnVTc5q6rNOBNzj26Lg,2024-04-27T17:22:22Z,live,"【参加型】【スト６】すぱいくさん家に道場破りの巻",PT4H1M27S,180,11,0,0
UCeaZjnVTc5q6rNOBNzj26Lg,2024-04-22T16:17:16Z,live,"【ストリートファイター６】MR盛りたい～ランクマする～",PT3H3M45S,128,9,0,0
UCeaZjnVTc5q6rNOBNzj26Lg,2024-04-06T10:07:17Z,live,"【ストリートファイター６】#TOP2024春　すぱいくさん初大会に出場～Tokyo Online Party 2024 Spring 3on3～",PT3H53M19S,154,8,0,0
UC3Nyg7ZVWxdt9tnnmFY7HqA,2024-04-11T00:00:19Z,movie,"地球最後の日どうしますか？#地球滅亡60秒前",PT33S,3659,34,0,2
UC3Nyg7ZVWxdt9tnnmFY7HqA,2024-04-21T10:17:01Z,live,"宇宙生物襲来！？囲え！囲え！！  #２【アーケードアーカイブス　＃ヴォルフィード】",PT2H11M6S,90,5,0,0
UC3Nyg7ZVWxdt9tnnmFY7HqA,2024-04-29T22:45:41Z,live,"初心者が1から始める都市づくり　#15【Cities: Skylines/シティーズスカイライン】",PT1H33M52S,85,6,0,0
UC3Nyg7ZVWxdt9tnnmFY7HqA,2024-04-25T23:09:54Z,live,"【雀魂】いっしょに麻雀する？雀魂友人戦　#8【参加型】",PT1H54M9S,102,7,0,0
UC3Nyg7ZVWxdt9tnnmFY7HqA,2024-04-04T11:24:34Z,live,"【雀魂】いっしょに麻雀する？雀魂友人戦　#５【参加型】",PT2H16M10S,128,10,0,0
UC3Nyg7ZVWxdt9tnnmFY7HqA,2024-04-08T23:01:01Z,live,"初心者が1から始める都市づくり　#12 【Cities: Skylines/シティーズスカイライン】",PT1H43M46S,122,8,0,0
UC3Nyg7ZVWxdt9tnnmFY7HqA,2024-04-16T22:51:06Z,live,"初心者が1から始める都市づくり　#13【Cities: Skylines/シティーズスカイライン】",PT1H40M8S,93,5,0,0
UC3Nyg7ZVWxdt9tnnmFY7HqA,2024-04-19T22:52:35Z,live,"目指せ！雀傑！雀魂段位戦　#5【雀魂/麻雀】",PT1H17M32S,44,5,0,0
UC3Nyg7ZVWxdt9tnnmFY7HqA,2024-04-09T23:09:32Z,live,"目指せ！雀傑！雀魂段位戦　#4【雀魂/麻雀】",PT1H40M56S,61,5,0,0
UC3Nyg7ZVWxdt9tnnmFY7HqA,2024-04-01T10:13:41Z,live,"初心者が1から始める都市づくり　#11  【Cities: Skylines/シティーズスカイライン】",PT2H7M53S,75,1,0,0
UC3Nyg7ZVWxdt9tnnmFY7HqA,2024-04-23T22:17:25Z,live,"目指せ！雀傑！雀魂段位戦　#６【雀魂/麻雀】",PT1H12M14S,79,7,0,0
UC3Nyg7ZVWxdt9tnnmFY7HqA,2024-04-18T22:30:21Z,live,"【雀魂】いっしょに麻雀する？雀魂友人戦　#7【参加型】",PT1H6M6S,80,6,0,0
UC3Nyg7ZVWxdt9tnnmFY7HqA,2024-04-03T04:14:37Z,live,"テスト配信",PT9M40S,45,3,0,0
UC3Nyg7ZVWxdt9tnnmFY7HqA,2024-04-18T23:03:18Z,live,"【雀魂】いっしょに麻雀する？雀魂友人戦　#7，５【参加型】",PT43M53S,45,4,0,0
UC3Nyg7ZVWxdt9tnnmFY7HqA,2024-04-12T11:31:40Z,live,"【雀魂】いっしょに麻雀する？雀魂友人戦　#6【参加型】",PT2H23M53S,97,10,0,0
UC3Nyg7ZVWxdt9tnnmFY7HqA,2024-04-06T10:07:19Z,live,"【実質#初配信】自己紹介＆新サムネイラストお披露目会！",PT2H5M16S,80,7,0,0
UC3Nyg7ZVWxdt9tnnmFY7HqA,2024-04-22T23:00:51Z,live,"初心者が1から始める都市づくり　#13【Cities: Skylines/シティーズスカイライン】",PT1H41M6S,80,5,0,0
UC3Nyg7ZVWxdt9tnnmFY7HqA,2024-04-14T10:15:34Z,live,"宇宙生物襲来！？囲え！囲え！！  #1【アーケードアーカイブス　＃ヴォルフィード】",PT2H12M17S,55,5,0,0
UC3Nyg7ZVWxdt9tnnmFY7HqA,2024-04-27T10:13:05Z,live,"宇宙生物襲来！？囲え！囲え！！  #3【アーケードアーカイブス　＃ヴォルフィード】",PT2H7M54S,82,3,0,0
UCJWMbEeXcBbpFpH5iRSIupA,2024-04-05T00:16:18Z,short,"全方向可愛いって言われたい♥️ #えるの鳴き声 #新人vtuber #vtuber #ホラゲーvtuber #shorts",PT13S,497,,0,0
UCJWMbEeXcBbpFpH5iRSIupA,2024-04-17T23:29:24Z,movie,"許された⁉️ #えるの鳴き声 #ホラゲーvtuber #新人vtuber #fivenightsatfreddy",PT42S,479,,0,3
UCJWMbEeXcBbpFpH5iRSIupA,2024-04-27T00:44:32Z,movie,"忖度じゃないよ？  #えるの鳴き声 #ホラゲーvtuber #切り抜き #新人vtuber",PT30S,473,,0,8
UCJWMbEeXcBbpFpH5iRSIupA,2024-04-16T03:05:41Z,short,"見ません(`･ω･´)ｷﾘｯ #えるの鳴き声 #ホラゲーvtuber #切り抜き #新人vtuber #shorts",PT20S,584,,0,4
UCJWMbEeXcBbpFpH5iRSIupA,2024-04-25T23:08:26Z,movie,"ネギいらんのですよ #えるの鳴き声 #新人vtuber #ホラゲーvtuber #切り抜き",PT41S,471,14,0,10
UCJWMbEeXcBbpFpH5iRSIupA,2024-04-18T15:40:54Z,live,"【Stray】  おうちにかえるんにゃ！　探検その2  【来幸える/新人Vtuber】 #新人VTuber",PT2H28M47S,37,8,0,0
UCJWMbEeXcBbpFpH5iRSIupA,2024-04-18T23:40:58Z,short,"あ、あるぇ？  #えるの鳴き声 #ホラゲーvtuber #新人vtuber #切り抜き #shorts",PT35S,494,18,0,16
UCJWMbEeXcBbpFpH5iRSIupA,2024-04-10T23:56:36Z,short,"言えてたよ？ #えるの鳴き声 #ホラゲーvtuber #新人vtuber #零 #shorts",PT46S,510,,0,5
UCJWMbEeXcBbpFpH5iRSIupA,2024-04-24T08:55:06Z,live,"【BIOHAZARD RE:3 】 絶望から逃げ延びる？ その2  【来幸える/新人Vtuber】　#新人VTuber",PT4H34M59S,87,9,0,0
UCJWMbEeXcBbpFpH5iRSIupA,2024-04-21T22:04:41Z,short,"ちょ、違っ！ #えるの鳴き声 #新人vtuber #ホラゲーvtuber #shorts",PT40S,489,15,0,10
UCJWMbEeXcBbpFpH5iRSIupA,2024-04-03T00:49:27Z,short,"お見通しだ！ #えるの鳴き声 #ホラゲーvtuber #新人vtuber #切り抜き #shorts",PT34S,532,,0,2
UCJWMbEeXcBbpFpH5iRSIupA,2024-04-29T15:45:04Z,live,"【Jack Holmes  Master of Puppets】 不気味な実験？ その１ 【来幸える/新人Vtuber】　#新人VTuber",PT2H34M34S,71,14,0,2
UCJWMbEeXcBbpFpH5iRSIupA,2024-04-15T03:26:20Z,movie,"ねぎ塩豚トロ入れた人？ #えるの鳴き声 #ホラゲーvtuber #切り抜き #新人vtuber #絶叫 #shadowcorridor",PT29S,149,,0,5
UCJWMbEeXcBbpFpH5iRSIupA,2024-04-28T22:27:21Z,movie,"回収上手 #えるの鳴き声 #新人vtuber #ホラゲーvtuber #切り抜き",PT37S,464,,0,8
UCJWMbEeXcBbpFpH5iRSIupA,2024-04-07T15:47:03Z,live,"【Shadow Corridor2/雨ノ四葩】 鬼ごっこでかくれんぼ？ その6 【来幸える/新人Vtuber】　#新人VTuber",PT2H38M28S,38,6,0,0
UCJWMbEeXcBbpFpH5iRSIupA,2024-04-13T02:39:25Z,movie,"フラグ回収早すぎ！ #えるの鳴き声 #ホラゲーvtuber #ゲーム実況 #vtuber #零",PT34S,117,,0,3
UCJWMbEeXcBbpFpH5iRSIupA,2024-04-24T23:07:34Z,movie,"歌えた？ #えるの鳴き声 #新人vtuber #ホラゲーvtuber #切り抜き",PT39S,465,10,0,4
UCJWMbEeXcBbpFpH5iRSIupA,2024-04-22T22:42:03Z,short,"お父さん…やだ #えるの鳴き声 #新人vtuber #ホラゲーvtuber #切り抜き #shorts",PT32S,179,13,0,6
UCJWMbEeXcBbpFpH5iRSIupA,2024-04-01T04:42:13Z,short,"誰も否定してくれない😭 #えるの鳴き声 #新人vtuber #ホラゲーvtuber #shorts",PT56S,125,,0,2
UCJWMbEeXcBbpFpH5iRSIupA,2024-04-28T16:12:57Z,live,"【Shadow Corridor2/雨ノ四葩】 鬼ごっこでかくれんぼ？ その10 【来幸える/新人Vtuber】　#新人VTuber",PT2H59M51S,43,11,0,0
UCJWMbEeXcBbpFpH5iRSIupA,2024-04-11T23:03:19Z,short,"様々！助かった！ #えるの鳴き声 #ホラゲーvtuber #新人vtuber #shorts",PT44S,500,,0,1
UCJWMbEeXcBbpFpH5iRSIupA,2024-04-24T15:10:54Z,live,"【BIOHAZARD RE:3 】 絶望から逃げ延びる？ その3  【来幸える/新人Vtuber】　#新人VTuber",PT2H3M30S,56,12,0,0
UCJWMbEeXcBbpFpH5iRSIupA,2024-04-05T16:19:58Z,live,"【Shadow Corridor2/雨ノ四葩】 鬼ごっこでかくれんぼ？ その4 【来幸える/新人Vtuber】　#新人VTuber",PT3H8M33S,28,4,0,0
UCJWMbEeXcBbpFpH5iRSIupA,2024-04-06T15:44:59Z,live,"【Shadow Corridor2/雨ノ四葩】 鬼ごっこでかくれんぼ？ その5【来幸える/新人Vtuber】　#新人VTuber",PT2H31M53S,31,8,0,0
UCJWMbEeXcBbpFpH5iRSIupA,2024-04-11T15:41:26Z,live,"【Lempo】 家へ帰るはずがファンタジーの世界に その1【来幸える/新人Vtuber】　#新人VTuber",PT2H33M22S,36,5,0,0
UCJWMbEeXcBbpFpH5iRSIupA,2024-04-19T16:25:55Z,live,"【Shadow Corridor2/雨ノ四葩】 鬼ごっこでかくれんぼ？ その7 【来幸える/新人Vtuber】　#新人VTuber",PT3H13M59S,36,7,0,0
UCJWMbEeXcBbpFpH5iRSIupA,2024-04-04T15:47:06Z,live,"【The Room Two】  謎は解けた！ その１ 【来幸える/新人Vtuber】　#新人VTuber",PT2H38M24S,45,8,0,0
UCJWMbEeXcBbpFpH5iRSIupA,2024-03-31T15:55:08Z,live,"【Shadow Corridor2/雨ノ四葩】 鬼ごっこでかくれんぼ？ その3【来幸える/新人Vtuber】　#新人VTuber",PT2H44M10S,23,6,0,0
UCJWMbEeXcBbpFpH5iRSIupA,2024-04-13T15:45:58Z,live,"【零/月蝕の仮面】  旋律の記憶？ホラーなの？　その5  【来幸える/新人Vtuber】 #新人VTuber",PT2H34M35S,48,10,0,0
UCJWMbEeXcBbpFpH5iRSIupA,2024-04-13T01:51:45Z,live,"【霊室・GhostRoom】  おばけ部屋から脱出したい！ 【来幸える/新人Vtuber】　#新人VTuber",PT42M35S,27,7,0,0
UCJWMbEeXcBbpFpH5iRSIupA,2024-04-23T15:54:50Z,live,"【天穂のサクナヒメ】 美味しいお米を作るらしい　♯005 【来幸える/新人Vtuber】#新人VTuber",PT2H44M6S,44,8,0,0
