channelId,customer_illust,customer_2d_modeling,customer_3d_modeling,customer_event,customer_talk,customer_comedy,customer_game,customer_sing,customer_perform,customer_composition,customer_video_edit,customer_foreign_lng
UCrD0-xsZa1s0buLHYuzfBLQ,0,1,0,0,1,0,1,1,0,0,0,0
UCrDftrcu-_qNYFJ6Xj2vyFQ,0,0,0,1,1,1,1,0,0,0,0,0
UCrFvyHTVBF337-kbiV-IcJQ,0,0,0,1,0,0,1,0,0,0,0,0
UCrJKzHMBSDIktgYLvuEzCyA,0,0,0,0,0,0,1,0,0,0,0,0
UCrKD8cwv_Wrpx22SO-VeWAQ,1,1,0,0,1,0,0,0,0,0,1,0
UCrKyqJEnafvHujqcH12FJ1Q,1,0,0,0,1,0,0,1,0,0,0,0
UCrLWzd0tTY4cD6K3oYlD3lQ,0,0,0,0,0,0,1,1,0,0,0,0
UCrNTO6K7H20O7oot2jeGdfA,1,0,0,0,0,0,0,0,0,0,0,0
UCrQnn213QtS65_bNM33-ikQ,0,0,0,0,1,0,1,1,0,0,0,0
UCrT2eERC1vXTmM6j8Q7PxNw,0,1,0,0,0,0,1,0,0,0,0,0
UCrTxTKtRTbiVqOLCVoCkV9Q,0,0,0,0,0,0,1,0,0,0,0,0
UCrXK4yjQJOqXNkUMX_XOw_Q,0,0,0,1,0,0,1,0,0,0,1,0
UCrXi_er8fB3EGkE0031cnyA,1,1,0,0,0,0,0,0,1,0,0,1
UCrYaTOSrPT310CqnrYwL38A,0,0,0,1,0,0,0,0,1,0,0,0
UCraZRMilTtfkJCOFiFz4axw,1,0,0,0,0,0,0,0,0,0,0,0
UCrb7blYaPvvrPE9hWHAc8lA,0,0,0,1,1,0,1,0,0,0,0,0
UCrdBHXDF5bre-aKRf_QcQ_A,0,0,0,0,1,0,1,0,0,0,1,0
UCri7Aft0jr2Jd0wIdTft84A,0,0,0,0,0,0,1,1,1,0,0,1
UCrni4MW_TL9kxvuw2q9AAYw,0,0,0,1,1,0,0,0,0,0,0,0
UCrogPOrHYVBY0dUHPU6OrFA,0,0,0,0,1,0,1,1,0,0,0,0
UCrrXum2CuHcnKUG74ULJYPA,0,0,0,0,0,0,1,0,0,0,0,0
UCrskM0J-lEsbdnTiaUfohGA,0,0,0,0,0,0,1,0,0,0,0,0
UCrxTB5ds8IxyKsHWL6n6AlA,0,0,0,1,1,0,0,0,0,0,0,0
UCrxtv0Zc8uQNfsY0HsAGY8g,0,0,0,1,1,1,1,0,0,0,0,0
UCryGmcxRu8mLMHKeGNrhspA,1,1,0,1,1,1,1,1,0,0,0,0
UCrzPw3MTeWeKS6vtHeIylRQ,0,0,0,0,0,0,1,0,0,0,0,0
UCs3v3MmPQL0xjD2QbyqFsEw,0,0,0,1,0,0,0,1,0,0,0,0
UCs86f6tbWatcKVt7emv9hfQ,0,0,0,1,1,0,1,0,0,0,0,0
UCs9JL1zGYoPRPri5LHiYsBA,1,1,1,1,1,0,1,1,0,0,1,0
UCsABPC_SPKUaf7BkZGs4wbQ,0,0,0,1,1,1,0,0,0,0,0,0
UCsGBTa5Q16KODMvjyfCqBAQ,0,0,0,1,1,0,1,0,0,0,0,0
UCsJJMwBmHcUSgeaPThsUmKw,0,0,0,0,1,0,0,0,0,0,0,1
UCsKlOT5XodZjpw-5lbotUfg,0,0,1,0,0,0,0,0,0,0,0,0
UCsNwhkVM-Ym0fmPozt5o6HQ,0,0,0,0,1,0,1,0,0,0,0,0
UCsOphDUZVkIKElbpSQSZp7g,0,0,0,0,0,0,1,1,0,1,0,0
UCsPuy87lQNkZCkJIn4jnEWA,1,0,0,0,0,0,1,1,0,0,0,0
UCsR4s88DCEXQugxTPFZr3lw,0,0,0,1,0,0,1,1,0,0,0,1
UCsT0ObJr8dLwzuzTycFnlfQ,1,0,0,0,1,0,0,1,0,0,0,0
UCsUGTxM3VOrKKMgYijSebUg,1,0,0,0,0,0,1,0,0,0,0,0
UCs_-B77ovzBt1eqD-fJU2nw,1,0,0,0,0,0,0,0,0,0,0,0
UCs_IVAqpWMnsb9bbDi7UMxw,0,0,0,0,0,0,1,0,0,0,0,0
UCsePDjnaskK3iZ84tfG2O8A,1,0,0,1,0,0,1,1,0,0,0,0
UCshrf1-rSTP1tqcqKce23zw,1,0,0,0,1,1,1,1,0,0,1,0
UCsirysZB2oRnHvl5YSL37bQ,0,0,0,1,1,0,0,0,0,0,0,0
UCsjvbVNBq94er0Kdt5znjSw,0,0,0,1,1,1,1,1,0,0,0,0
UCskMZniU8xs3dDdTlEEX32Q,1,1,1,0,0,0,0,0,0,0,0,0
UCsqOzXBX069HnYSgJ_HTxQw,0,0,0,0,1,0,0,0,0,0,0,0
UCsr06_2VZDYRansEL9eVKYw,0,1,0,0,1,0,0,1,0,0,0,0
UCss96PGc_5XcqHwEznoUHzw,0,0,0,0,1,0,1,0,0,0,0,1
UCsxZuoQO9HMKc4tazBAbIqg,0,0,0,0,0,0,0,0,1,0,0,1
UCsxaXSuUj3WVhZ-VKCR7FBA,1,0,0,1,1,0,0,0,0,0,0,0
UCt-t02m1QA89b9ZsV1VAgeQ,0,0,0,0,0,0,1,1,0,0,1,0
UCt-tU8FjjQ9wf6NL_0rEQaQ,0,0,0,1,1,0,1,0,0,0,0,0
UCt1khDGMCaUKZtuc-Yfjt9g,0,0,1,1,0,0,0,1,0,0,0,0
UCt3Z1KrLxKlS1MNhg3M0IFw,0,0,0,0,0,0,1,0,0,0,0,0
UCtApE7r35YYNSTEIt0cHW7A,0,0,0,0,0,0,1,0,0,0,0,0
UCtBfuuza3UAB4oLd-4gS4bw,1,0,0,0,0,0,0,1,0,0,0,0
UCtCRh3eTrbeK13IlhK0H1Vw,0,0,0,1,1,1,0,0,0,0,0,0
UCtDYh7r6Zgz1A8-6RYx3KBQ,0,0,0,0,1,0,0,0,0,0,0,0
UCtEwg8EekRghpadXGTKWeyw,0,1,0,0,0,0,0,1,0,0,0,0
UCtHB5s1zOkyEkvp8FusTgQw,0,0,0,0,1,0,1,0,0,0,0,0
UCtMyj58Dj5wXIy-RvEN9xPQ,1,1,0,0,0,0,1,0,0,0,0,0
UCtNrGqVAiJVmZvZaqF1mFtw,0,0,0,0,0,0,1,0,0,0,0,0
UCtOXFtMxJl8dcrG8istOOww,0,0,0,0,0,0,0,1,0,0,0,1
UCtOqmT7urIyCKIVpcQ3NCng,0,0,0,1,0,0,0,0,0,0,1,0
UCtP6oqueh1gFgk4BAwsTfnA,0,0,0,0,0,0,1,0,0,0,0,0
UCtQ3rUXjgudUzPjo5LcuMxA,1,0,0,0,0,0,0,1,0,0,0,0
UCtQYWx3MKr8SDGyHe2e_6wA,0,0,0,0,0,0,1,0,0,0,0,0
UCtQlVp6V21m__qVexSHB79g,0,0,0,1,1,0,1,0,0,0,0,0
UCtULYtCQSJ6iwseENkpu5GQ,0,0,0,1,1,0,0,1,0,0,0,0
UCtX2hL3vMaFL539br_0_hWw,0,1,0,0,0,0,0,0,0,0,0,0
UCtXr7GBaXJknLLDX3KfzcxQ,0,0,0,0,1,0,1,0,0,0,0,0
UCtZeMvTTKmrBHBk6v5nDnRg,0,0,0,0,1,1,1,0,0,0,0,1
UCt_bXa2tlZvxKgp4nYoPs-w,0,0,0,0,1,0,0,1,0,0,0,0
UCtbK81dx8hyDs4YX80gK64A,0,1,0,0,0,0,1,0,0,0,0,0
UCteRv19ybEsO0Dch_0yHBcA,0,0,0,1,0,0,1,0,0,0,1,0
UCtegeFdf4ELI-7mSkB5EJEw,0,0,0,1,0,0,0,0,0,0,0,0
UCtehV-RMpKKAoL-kds5iyjQ,1,0,0,0,0,0,0,1,0,0,0,0
UCtg9i4TxyddG5QV5CYZETiQ,0,0,0,0,0,0,1,0,0,0,0,0
UCtg_Ax-1Bh8XS75eFdnbflQ,0,0,0,0,0,0,1,0,0,0,0,0
UCtk6tfRyQZDt7ArbyyqGGkg,1,1,0,1,1,0,1,1,0,0,1,0
UCto-Js_wBR623myy5eL7low,0,0,1,1,1,1,1,1,0,0,0,0
UCtpWVIB4ZIVdEEM3VusKk_w,0,0,0,0,1,0,1,0,0,0,0,0
UCtpzg9pcXxJZ4pqfg5kIwtQ,0,0,0,0,0,0,0,1,0,1,0,0
UCttEVtWXs6v0-NxMc-vlQfg,0,0,0,1,1,0,1,1,0,0,0,0
UCtv7INNd4ozitB7jC-1X-NA,0,0,0,0,1,0,0,0,0,0,0,1
UCtwyDwW6HZg9py8-Cg0DFNA,0,0,0,0,1,1,0,0,0,0,0,0
UCtxGd9di8DUpEHwiSyRsqsA,0,0,0,0,0,0,0,1,0,0,0,0
UCu0aKD_tvYuhAQff9hCRnxg,1,1,0,0,0,0,1,0,0,0,0,0
UCu0mhy-70kx9QiEFHa78C0Q,0,0,0,1,1,0,0,0,0,0,0,0
UCu0p2JS8Z5x525qpN8Qj0QA,0,0,0,1,0,0,1,0,0,0,0,0
UCu12WcKK--k3lGVF22qBQLA,1,0,0,0,0,0,1,0,0,0,0,0
UCu1_73AvVJDc9wtnj6s5K-g,1,1,0,0,0,0,0,1,0,0,1,0
UCu3aGBUMXeG9a3R4Btd4-hQ,0,0,0,0,0,0,1,0,0,0,0,0
UCu4eqsjdkS3_bTBU0auG-qA,1,1,0,1,1,0,1,1,0,0,0,0
UCu5yCEYvYDz020eKXzFCH9g,0,0,0,1,1,0,0,0,0,0,0,0
UCu6YTeC1kEUphI-jZ2iMsbA,1,1,0,1,1,0,0,0,0,0,1,0
UCu7AsixLY16zx2Kza5Dtkww,0,0,0,0,1,0,0,0,0,0,0,0
UCuB0IGaLenzLvRerikTcQoQ,0,0,0,0,0,0,1,1,0,1,0,0
UCuC3Ha6BAD_r-krW9VcTNrQ,0,0,0,0,1,0,1,0,0,0,0,0
UCuCCh5jjY-rQ9ZsgtcqcxdQ,0,0,0,0,1,1,1,1,0,0,0,0
UCuDUk4ZT3YPweDixgDxtpEA,0,1,0,0,0,0,1,0,0,0,0,0
UCuJp0qNfZKNiwwLyRirrCnw,0,0,1,0,1,0,1,1,0,0,0,1
UCuKMSojL_T6O1OsNS9-tfPQ,0,0,0,1,1,1,1,0,0,0,0,0
UCuKry3-zOszGrXpYAhlgYWA,1,1,0,1,0,0,0,0,0,0,1,0
UCuL6dATKrZn-H_VTI7z6pNw,0,0,0,1,1,0,1,1,0,0,1,1
UCuMwjmdeeHN-LtiJVTjAS9Q,0,0,0,0,1,0,1,1,0,0,0,0
UCuNMvR1CmZak5E0ogmaZH3g,0,1,0,0,0,0,1,1,1,0,1,1
UCuUDwtPwqcxkxFzEZEprA9w,0,0,0,0,0,0,0,1,0,0,0,0
UCuVnOISQ9bbUMjS3Kwz7Z1g,1,0,0,0,0,0,0,0,0,0,0,0
UCu_3887V1w_sw7o_ADZ3OLA,0,0,0,0,0,0,1,0,0,0,0,0
UCu_w7syvCITrHWwFWNkBjcg,0,0,0,1,0,0,1,1,0,0,0,0
UCud2oS1jvksj2ogcLWFCYbQ,1,0,0,0,0,0,0,0,0,0,0,0
UCue9zuUM9h2uQYOiMlKgEyQ,1,0,0,0,1,0,1,1,0,0,1,0
UCufZenVe3PMkC72usAdVwZQ,0,0,0,0,0,0,1,0,0,0,0,0
UCujFEHlt4hMWo4BNrp2xaCQ,0,0,0,0,1,0,0,1,0,0,1,0
UCujWwLQcQNnATF1iHA6Bomg,1,1,0,0,0,0,0,0,0,0,0,0
UCukjX-eFqs0mZkfCG_klG5g,1,0,0,0,1,0,0,0,0,0,0,0
UCuqcPmdBvwHEWGx00XYCFWg,0,0,0,0,0,0,0,1,0,0,0,0
UCurghtB_YojMw3wvD2amL4Q,1,1,0,1,1,1,1,1,0,0,1,1
UCuzlYqnn6ZUoc07auQ5r22Q,0,0,0,1,1,0,1,1,0,0,0,0
UCv0FE0v0AgCdqBATxH-rj-w,0,0,0,0,0,0,1,1,0,0,0,0
UCv0hpsgpGWYdBsotEA3_5fQ,1,1,0,1,1,1,1,1,1,0,1,0
UCv4D6SmfvkN8TY6PTRhdbUA,1,0,0,0,0,0,0,0,0,0,0,0
UCv8djfekF-GsPNywhCOlKYQ,0,0,0,0,1,1,1,0,0,0,0,1
UCvBzK2i9RkrhMQ46XKZcdOA,0,0,0,1,0,0,0,0,0,0,0,0
UCvJKZzKKeM5aDE5oQYV5lmw,1,1,0,0,1,0,1,1,0,0,0,0
UCvMlkmAR0xS8Q2Zk7-hSLDA,0,0,0,0,0,0,1,0,0,0,0,0
UCvRvOalmBWfaZw86qelQTpQ,0,0,0,0,1,0,0,0,0,0,0,0
UCvUWlu7YCjCZMnmXSTd4q-A,0,0,0,1,0,0,0,1,0,0,0,0
UCvV9_2RYlz7x8VuPEpuxYVw,1,0,0,1,0,0,1,1,0,1,0,1
UCvVro9VlqgUY5xgGwwDCg9w,0,0,0,1,1,1,1,0,0,0,0,0
UCv_jGH9rRBSDanGgQ9XhWgg,0,1,0,0,0,0,1,0,0,0,0,0
UCvd4WMDbygUN73i8RTmkxDg,0,0,0,1,1,0,1,0,0,0,0,0
UCvdljMHCsy284JEz6hq572w,0,0,0,0,0,0,1,0,0,0,1,0
UCvgSH7ZXVYkr2PcJQGmMUIw,1,0,0,0,0,0,0,1,0,0,0,0
UCvnR3FAnPvjJBFveGIHJquQ,0,0,0,0,0,0,1,0,0,0,0,0
UCvnUQBs7Ux96-20_whBNpSw,1,1,0,0,0,0,1,1,0,0,0,0
UCvnfQsZGNW_9IvOPcdjOXTQ,0,0,0,0,0,0,1,0,0,0,0,0
UCvoANwH_p3uGHlWO_zWUI7w,0,0,0,0,1,0,1,1,0,0,0,0
UCvt6Ii-z741f-i7ZyODvnog,0,0,0,1,1,0,1,0,0,0,1,0
UCvw7nXdZTlVWIpdeAOipbhg,1,0,0,1,0,0,0,0,0,0,0,0
UCvx49rHn3BZof5hlwJqSs_w,0,0,0,1,0,0,0,0,0,0,1,0
UCw-Y9E6edAA-w0t_rCThmGg,0,0,0,0,1,0,1,0,0,0,0,0
UCw1TcHPYZyCLs2QMYfpNh6Q,0,0,0,0,1,0,0,0,0,0,0,0
UCw2q6SjfKz2azkt8LPRSKUA,0,0,0,0,0,0,1,0,0,0,0,0
UCw704jdOTfSCpb0k5r-R0lg,0,0,0,0,1,0,0,1,0,0,0,0
UCw8V1-vKkEWPzMaIJgMICpw,1,0,1,0,0,0,0,0,0,0,0,0
UCwF3WRDfUvfhMdisuv7OK4A,0,0,0,0,0,1,1,0,0,0,0,1
UCwHfJhmxx0GBBJNXWafFg6g,0,0,0,0,0,0,1,0,0,0,0,0
UCwIwkbulYB-ZwqYHINavzeA,0,0,0,0,1,0,1,0,0,0,0,0
UCwJHP0MXj9ICevE6P4BxNfg,0,1,0,0,1,0,1,0,0,0,0,0
UCwLEw2tR0_Q10vegPAsos9g,0,0,0,0,1,0,0,1,0,0,0,0
UCwLLDVKxLPvybyxwZHCV3zA,0,1,0,0,0,0,0,1,0,0,0,0
UCwVNkCEcpqVxtRtena-gNIQ,0,0,0,0,1,0,0,0,0,0,0,0
UCwbS_qOBSPLRDTZeYfoDb4w,0,0,0,0,0,0,1,1,0,0,0,0
UCwbxBO9eML73Vw6gdU3fIGQ,0,0,0,1,1,0,0,1,0,1,1,0
UCwdnaGD1Pe-assNPDMRzTMg,0,0,0,0,1,0,0,0,0,0,0,0
UCweMX-efBxmxhWzMGuVIdeg,0,0,0,0,0,0,0,1,0,0,0,0
UCwjyAQLlue0F7W69awH4N-A,0,0,0,0,0,0,0,1,0,0,0,0
UCwmC3dfjo0n-EhFAm0fSBAA,0,0,0,0,0,0,0,0,0,0,1,0
UCwreDIAac6zMeo8CIADrL-w,0,0,0,0,0,0,1,0,0,0,0,0
UCwt0Dg0h-jxBLW2J0pd57LA,0,1,0,0,1,0,0,0,0,0,0,0
UCwvvdMAL_IQVkeJcmNACwGw,0,0,0,0,1,0,0,0,0,0,0,0
UCwx6UL368Zb8ruqo8aeZexA,0,0,0,1,0,0,0,0,0,0,0,0
UCwy7f2_Om5uTi263Zg40FNg,0,1,1,0,0,0,0,0,0,0,1,0
UCwzBvImbaFEzTyd0Ne0sw1A,0,0,0,1,0,0,1,0,0,0,0,0
UCx-SnFvoy-MPZ8Ea-jaK1sA,0,0,0,0,1,1,0,1,0,0,0,0
UCx0Zs-parY6GIkAFycGc4Dw,0,0,0,0,1,0,0,1,0,0,0,0
UCx8acom1r3inGpBj_rLxPpg,0,0,0,0,0,0,1,0,0,1,0,0
UCx9h36r0txOnUFG6Q3GG6gg,0,0,0,1,1,0,0,1,0,0,0,0
UCxIO_YiE9KaZq6qbqoIucHQ,1,1,0,0,0,0,0,0,0,0,1,0
UCxJD_TCaC-uK75_2AiSAvnQ,1,0,1,0,0,0,0,0,0,0,0,0
UCxJVJeDiAA7cJEKw5GryRCw,0,0,0,0,1,0,1,0,0,0,0,0
UCxMckCEmlshBDxUM68XYI9A,1,0,0,0,0,0,1,0,0,0,0,0
UCxNVqR63eYs5FJwu9NRPWHA,1,0,0,1,1,0,0,0,0,0,0,0
UCxNrqbqAzwxcMpguAgjyhlQ,0,0,0,0,1,0,1,0,0,0,0,0
UCxRWYE9g8MeZteVLiGdOLjw,0,0,0,0,0,0,0,1,1,0,0,0
UCxRuCxGE4hEddWnsSUCR0SA,1,1,0,0,0,0,1,1,0,0,0,0
UCxVklbHLPsZOmzzQIcwOcfQ,1,1,0,1,0,0,0,0,0,0,0,0
UCxaMRcqB54x11JxePtaWTZg,1,0,0,0,0,0,0,0,0,0,0,0
UCxavYpm91UOgngdMCGQt0Xg,0,0,0,0,0,0,0,1,0,0,0,0
UCxbEI5hGWOtptD75WQG5Y7g,0,0,0,0,0,0,1,0,0,0,0,0
UCxfRuUTS3jZuYaJ0M7bfHxQ,0,0,0,0,0,0,0,1,0,0,0,0
UCxl8V-WZhFvaSKvw_oLeHRw,1,1,0,0,0,0,0,0,0,0,0,0
UCxo47fOeY3a2VUonbFnmkzw,1,1,0,0,0,0,1,1,1,1,1,0
UCxp8AZy1RtU9klpBomXoBeg,1,0,1,0,0,0,1,0,0,0,0,0
UCxvlgkpP5z98LsRudHN_Ucg,1,0,0,0,0,0,0,0,0,0,0,0
UCxwD89K8EDEEE4A75CF261A,0,0,0,1,1,0,0,0,0,0,1,0
UCy02XeJSsURLjSNMq3KTVjg,0,0,0,1,1,0,1,0,0,0,0,0
UCy0N162ftrJ2F5H1IyYnA6A,0,0,0,1,1,0,1,0,0,0,0,0
UCy1k7Y-nYgB6yLNDLJoykYw,0,0,0,0,1,1,1,1,0,0,0,0
UCy2cgdPFZZk6gUi29EExFBQ,1,0,0,0,0,0,1,0,0,0,0,0
UCy3bzGZVEkTrESsbcM4i69g,0,0,0,1,1,0,1,0,0,0,0,0
UCy90B0ItX2LNKnCmjFh1mVQ,0,0,0,1,1,0,1,1,0,0,0,0
UCyFjG42G-DQ8F-Vv88RUHnA,0,0,0,0,1,0,0,1,0,1,0,0
UCyPGVE5M6d6nK5JA1wIc07g,0,0,0,1,1,1,0,0,0,0,0,0
UCyQAhSzgAgJrSltmmqWKfMw,0,0,0,0,1,0,1,0,0,0,0,0
UCyS4v76WqVn_Kr8QmRMczsQ,0,0,0,0,0,0,1,1,0,0,0,0
UCyT7aSDSks6vR9a0h9TaVFg,1,1,0,0,0,0,0,0,0,0,0,0
UCyTTdKnJiYmQNg-f9BnfjHA,1,1,0,0,0,0,0,0,0,0,0,0
UCyV6eypRezBvS7EzpCtqaJA,0,0,0,0,0,0,1,0,0,0,0,0
UCyVPF0RomwR4uZ4uyNUnA6g,0,1,0,0,0,0,1,0,0,0,0,0
UCyXaw7icSa2A9I6KvV2FiDg,0,0,0,1,1,0,1,1,0,0,0,0
UCyYX1zinaP_J8TZcSe3ruew,0,0,0,0,0,0,1,0,0,0,0,0
UCyYsuYmMG169I14hmnBc0bA,1,0,0,0,1,0,0,0,0,0,0,0
UCyb8GTIJu9MuljeU6vs1aeA,1,0,1,0,1,0,1,0,0,0,0,0
UCycmZZio75Gsa2J5BPNeyMw,0,0,1,1,1,1,0,0,0,0,0,0
UCyedW6JmIqJ2kR7w8UZIJ5w,0,0,0,0,0,0,1,0,0,0,0,0
UCyextUdR8HFyx0NW_Thn0Bg,0,0,1,0,1,1,0,0,0,0,0,0
UCyf3UaRnr1LCIYl9y4zeELQ,0,0,0,0,1,0,1,0,0,0,0,0
UCygkeNT-BbyC26-5N33ec0w,0,0,0,1,1,0,0,0,0,0,0,0
UCyopqN_GraPxU1rWlt_Axyw,0,0,0,0,1,1,1,0,0,0,0,0
UCysYqEaJC9rP_XWpzadqXQQ,0,0,0,0,1,1,1,0,0,0,0,0
UCyzGm7Emtxi06eCpu8Qm-BA,0,0,0,0,1,0,1,0,0,0,0,0
UCyzXrgzw_RX8YHKKP6FB6NA,1,1,0,0,0,0,1,0,0,0,0,0
UCz1MWTK8oebif5Sb5nS-Zqg,0,0,0,0,0,0,1,0,0,0,0,0
UCz1RAeb7dVaUcd-4rEgyxPw,0,0,0,0,0,0,0,1,0,1,0,0
UCz70D9LZgRupQsaTuS_T99w,0,0,0,1,1,0,1,1,0,0,1,0
UCz7Cw_nVe4mrwl9-u486Rxg,0,0,0,1,0,0,1,0,0,0,0,0
UCzAC5szml-g7qduV69glqQw,1,0,0,0,0,0,0,1,0,0,0,0
UCzB1xOhFJoFlY40BKZ3XnLA,0,0,0,0,0,1,0,0,0,0,0,0
UCzF7F9dTr2BfJ92x1hG3nYQ,0,0,0,0,1,0,1,0,0,0,0,0
UCzH6qK6Awr7CV9sbxIDLrQQ,0,0,0,1,0,0,1,0,0,0,0,0
UCzIl72OwzvDg80MFiDwIWeA,1,0,0,0,1,0,1,1,0,0,0,0
UCzLZXm8ydCqmu-ZDc9BzRzA,0,0,0,1,1,1,1,1,0,0,0,0
UCzOL8UE8kiWrTo8XDd2FmNA,0,0,0,0,1,0,1,0,0,0,0,0
UCzS53hlQioY6RIRsqYDO6dw,0,0,0,0,1,0,1,1,0,0,0,0
UCzTLfU1Qgl790ICfGyFEk0Q,0,0,0,0,0,0,0,1,0,0,0,0
UCzUm3dlIC8Mkrn7qOYnjKAQ,0,0,0,0,0,0,1,0,0,0,0,0
UCzUuGBHfH5RmBPJkDkB69Lw,1,0,0,0,0,0,1,0,0,0,1,0
UCzWB36FbRpeXLVmpizMRU2A,0,0,0,0,0,0,1,0,0,0,0,0
UCz_ouR71sswPGpl4Fiv31mA,0,0,0,1,1,1,1,0,0,0,0,0
UCzaA_5Id4_UG6pziHLKWHXA,0,0,0,0,1,1,0,1,0,0,0,0
UCzaiKvc-tvgUShpKRfAcv-w,0,0,0,0,1,0,1,0,0,0,0,0
UCzaqkqp-3Mwpg_HHE8BQ1BQ,0,0,0,1,1,1,1,1,0,0,1,0
UCzbCMNvFKxggVno_I2GfyPg,0,0,0,0,1,0,1,1,0,0,0,0
UCzcUw50IlRtqTzAiYlsLZTQ,0,0,0,0,0,0,1,1,0,0,0,0
UCzl_fvYVQXj3I53Kt9iivsQ,0,0,0,1,0,0,0,1,0,0,0,0
UCzmgkiEtmxPOMKlqP-ThdTA,1,0,0,0,0,0,0,0,0,0,0,0
UCzn6BG4X-lzW9PQqoGHRGlw,0,0,0,1,0,0,0,0,0,0,0,0
UCznNjQ1e-U01Puhz0cWNm9g,0,0,0,0,0,0,1,0,0,0,0,0
UCzoYdtq1U0GNwqPmEbVneFg,0,0,0,0,1,0,0,0,0,0,0,0
UCzsWcoXGdP9f1uw8SIUQftA,0,0,0,0,1,0,0,0,0,0,0,0
UCzs_-QiOIk7QIiH6UU22tbQ,1,0,0,1,1,0,0,0,0,0,1,0
UCzukBm1qWPQhXXwJeq2GGBQ,0,0,0,1,1,0,1,0,0,0,0,0
UCzxsAJju39QhVJdsxSUprWg,0,0,0,0,0,0,1,0,0,0,0,0
UCzyMTeMEEJS-VzFIeyHjXCg,1,0,0,0,0,0,1,0,0,0,0,0
UCzymiMePt_3lCkXCZrkip5A,0,1,0,0,0,0,0,1,0,0,0,0
