channelId,model_2d,model_3d,model_real
UCgSlUqXm0ktHAjypGpaJwyw,1,0,0
UCgTKZ2dVIKLstE5r6hsplhg,1,0,0
UCgUHyazT6FS6QWYmw0rlW-g,1,0,0
UCgUIm-EShMCyV9baRT9SW6w,1,1,0
UCgW7q0dY6bf9Hv3ZaMQryiw,1,0,0
UCgWyZOhwXjozIsX0itOomDA,1,0,0
UCgX78XI9ch28dun6dCjHYAg,1,0,0
UCgbVwE75qZoBii_RSE9wYaA,1,0,0
UCgcZQBWzXrLfr5V2BZwi0hQ,1,0,0
UCgcuZSUbtcF5FisObshWjTQ,0,1,1
UCgeXEXyfMrGNO45X7x8bltw,1,0,1
UCgfToRN_MRy3Mg-W8JkHwgg,1,0,0
UCgfc3mO92q4dxYHhMZlLTKg,1,0,0
UCgfgesHwuILdxD_q-TwYixw,0,1,0
UCgfhmzCA1skPuhBorW5Fj1Q,1,0,0
UCgg5TvrhuXf_uA3ah8JExxQ,1,0,0
UCgga1fREEsZaTqSJYqo_2sA,1,0,0
UCggkf7M5QzKALlJ3C880TCg,1,0,0
UCgiAlZ8C1-RHLde9U1Y0yLw,0,1,0
UCgmoyqKq55eJqBVNFvom-oQ,1,0,0
UCgnK8ntXlrJ-tOj2UfgigmQ,1,0,0
UCgo4TxatUpnwAACYRU0Fs4w,1,0,0
UCgpDGTvZ9IqRvFLTf3pL5uA,1,0,0
UCgsj8Yt4lp7MYk6Zbk104CQ,1,0,0
UCgtMfKmsgxwxDx7o8OMqm1Q,1,0,0
UCgunVdIAaXrmrpGTUlp5nOA,1,0,0
UCgyxG91nNr1hO4nsu2b6GxQ,1,0,0
UCgz51jEos50krjqcMlt_rtA,1,0,0
UCgzsjXI5FaMuD6q3OveQjSA,1,0,0
UCh08KnjEgNOUUBeVmBbYKlA,1,0,0
UCh0vFb84fLnjUQkAE-hIR2w,1,0,0
UCh1E8qvxpe5GxMzxk9Qv6rA,1,0,0
UCh33SC8Jeqi47tIYFvS470Q,1,0,0
UCh3bQf20rJnEtiU25vIK2Hg,1,1,0
UCh4F3e6MWGxrRpbOw1h0Lbw,1,0,0
UCh4dV4_CKhI63JglJGigqfA,1,1,0
UCh52hp0_j3paYqDXPxnGapA,1,1,0
UCh7I0t_kj9nycZbSjaIyitw,1,0,0
UCh9eC3wxGFYFm9W1DJeCKsw,1,0,0
UChBFDLeY7cNh0pllsEAx2Vw,1,0,0
UChCYWZOpBnp8-6dFhPC5USg,1,0,1
UChDuEBOpon-Q6Bw3FrX-V0A,0,1,0
UChHLGCqHLo5y3rBeHIvW36g,1,0,0
UChNMNhBIsh9EghGbTyu87mg,1,0,0
UChOBfJ657HFPrSSfovzQ7OQ,0,1,0
UChQCSaihjFMAjnpeIcDqR0w,1,0,0
UChQS5HI8hlXnKpFfDmWL6AQ,1,0,0
UChQhC7PxKZk__K_btyrdLKA,1,0,0
UChR1jZvjSA1r3n9vYCe5mfQ,1,0,0
UChTg-xMwCTHpuV3O72klAfw,0,1,0
UChUHL6uFq85ncOSLMbgMeRA,1,0,0
UChVXos0pE8NWTGRm9ZUVe6g,1,0,0
UChWQX93O07hpBdMTljjU92A,1,0,0
UChbwtHE2ob3F4whvIugfKxg,1,0,0
UChdU9Q2LB1gaGjG5lf8dRyw,1,1,0
UCheWMSHZEC-MsaIFlKo3-0Q,1,0,0
UChehCqXkvOEYw6E7I7W9Mag,0,1,0
UChetQUnY0nfB1a-evwtCRfQ,1,0,0
UChgPRHKHFHNTKfa9abM8wnw,1,0,0
UChgfPYHfd5ro0vJ5NxWYraQ,1,0,0
UChhZpo2RaW6sIPpKfpSY0Wg,0,1,0
UChhyZhh-lNF040FnF8ButLg,1,0,0
UChmCoFceTL5NxSh0_o-z6jg,1,0,0
UChnUqf5H3XgmURtk_6SPgJw,0,1,0
UChof6rqYzGhrcp_un351UYA,1,0,1
UChorkuk4qbzp8-nA-00_iKQ,0,1,0
UChpJY_G_fRTsD4wk9R8m77Q,1,0,0
UChr4CqdJd5ZqeWW135Q1EoQ,0,1,0
UChrT92QQtYsDHV64DkuhLmA,1,1,1
UChtBfQrAO09CDMlqVo2hguw,1,0,0
UChtZL7CA3BBY6kILQopEj5Q,1,1,0
UChuQxkz1aqeuZORCLN-IbJg,0,1,0
UChuj1ClGacH3R6G93iuYXZA,0,1,0
UChw8T97m1e1aiu1qwhrPK_g,1,0,0
UChwn02NfzzcSRwFbnehubPw,1,1,0
UChyZEg_9Jz_sV3AN3diWu3A,1,0,0
UChynBEj_X0qgkEe1NrHjypQ,1,0,0
UCi0ukERjjD5moVT1MGwisKQ,1,0,0
UCi0w1rDGK7-Ew8ZbPd2O9hA,1,0,0
UCi1A7ffg3pcx4ro64dv_IYA,1,0,0
UCi1ZV-j_ALeC2FpNJGttIYA,1,0,0
UCi2b4gx97o1150O4UfF41Zw,0,1,0
UCi3gutRxG5Qy2CdUxs4--mA,1,0,0
UCi60qFbo-bWzM9u3-cyceyw,1,0,0
UCi6GaFs58Uh8Pdzvp89af2g,1,0,0
UCi6pO9B3kxHLIGXEHJ3laJg,0,1,0
UCi7EmyUZN2RXxgyCDXjIGVw,1,0,0
UCi7rhBYU897HD1uEc8HBrOw,1,0,0
UCiAHT9CYWRNbb0hujhcMpKA,1,0,1
UCiB5sxRpUSqzErkf8C2A8LA,1,1,0
UCiBcXqMM2CSOY6OmkuA_j0A,1,0,0
UCiCni7VhnECKYVc6YI3k4Ag,1,0,0
UCiD0WR6Wx0uk88qWAdsUs4g,1,0,0
UCiJZUs2b4Z-b2pAIFQ6s0-g,0,1,0
UCiLS0fmHp1o8CmnZ3ZZr3CA,1,0,0
UCiLztyqy4_EDSnwH5AWvcyA,1,0,0
UCiN1LSSoSFdoNr87rMiVR4g,0,1,0
UCiOtIn2_8ISkDEsTCufle6Q,1,0,0
UCiOtlajRm8xJ9WUHyruptSg,1,0,0
UCiQXSOl-4JLlDTs-k_cqL2A,1,0,0
UCiQfFa4ReBDiqsAFJaobIhQ,1,0,0
UCiR5PAeL8TpbA7bbR58_7cg,0,1,0
UCiRRDaHNYKF8eSwhYPu3x4w,1,0,0
UCiRp0-EvDg5FeWtftAWDPTg,1,0,0
UCiTYm5Mg3h4lHVYK-sjpz9g,1,0,0
UCiXZJsewy9xcIwccgI4yVHA,1,0,0
UCi_Ms8ta3HkNxdYF2WJ8m6A,1,0,0
UCi_YkSbKeteGPLYrYH2lg1Q,0,1,0
UCia2gHOYMcplTpfaySphzqg,1,0,0
UCiaU-rw_M5rlOiuZ_nD-Ghw,1,0,0
UCialCzIeFZ8Rgslmq8YF4oA,0,1,0
UCic4EWZNUrzBaA0t9TF5aVA,1,0,0
UCicjnwgl81_waPIwjjnZyeg,1,0,0
UCig-qfvUl-8etPZ7uc6lYIA,1,0,0
UCihVyMWjudUuRgDZ1Ju8QZA,1,0,0
UCijz3sFjHVGh_L_B-z-OQfQ,0,1,0
UCilG_5BNBXlDgOGMuz-IYJQ,0,1,0
UCiqsIDVd04dDFIJwbs_jwqg,1,0,0
UCisn8Bft-vl24GIVJHUspdQ,0,1,0
UCitbZ4sJkt3bC7wLhuHagfA,1,0,0
UCiu3Rv5iRQwhGKj3TSbtZAQ,1,0,0
UCiu6377tlYe4QFGqz25xCqQ,1,0,1
UCiutLnZr6WRlE-As5VYvsRA,1,0,0
UCivEom1HkheWNtGUvzzpCjQ,1,0,0
UCiwRm9neSWb-QRBOgi_skJQ,1,0,0
UCixCXsdxqTMnIDPbTsnjwZg,1,0,0
UCixTHe4MKzR8PGMcqU30L9Q,1,0,0
UCiyxAWJcn0PWt696Kt8M2Ew,1,0,0
UCizTBognnhbuJslC44phkGA,1,0,0
UCj18lIBYB9nFE6zmxHIWwVQ,1,0,1
UCj1kEmYvsF7UL0CRGQxGvyA,0,1,0
UCj1sn4WsKbEn3V-92dt9GtQ,1,0,0
UCj1yHsl7lLUajRCyewD2fCg,1,0,0
UCj2b_eIZHsiingskjWqYstg,1,0,0
UCj38lw-viOzONagmimb1vWA,1,1,0
UCj5lnQLZdbVUuYD9XxXPHiA,1,0,0
UCj5pKnFtBqk5VePDU4EbNiQ,1,1,0
UCj8CHH-Nb069q7Rf1SJUFNg,0,1,1
UCj94oQF8mAVQKROVoqbOL6Q,1,0,0
UCj9m94g2Gn0eyU_u5NxiANA,1,0,0
UCjAFFirj1OHO2MuC-NZfvSg,1,0,0
UCjApQoIBmuiL9lcrKOLnP8w,1,0,0
UCjD5hgcw2tWajoUwAsgg8DQ,1,0,0
UCjDghLMO_V0ukFJ7WSwU8Jg,0,1,0
UCjEF5rZAzE4Axr2Q8D9PVbw,1,0,0
UCjEWzu74hLc9_7if3_LnXqA,1,0,0
UCjH4Z-uXHegQCTlGeUc7qUA,1,0,0
UCjHY2y4q1SKX9Pi4KUuIwjA,0,1,0
UCjI4KGpwWIBUGVDVp3gJeOQ,0,1,0
UCjIdVS2DVwz0KAChbm4LTjw,1,0,0
UCjJ-s6GOpgzP9vrCrsHAcuw,1,0,0
UCjJgzUlNN1tH-Kw4My_Pi4A,0,1,0
UCjKpFcooUMA0ITMu8prj42g,1,0,0
UCjL9J34ONhK4tKjABgzCGxQ,1,0,1
UCjMKzzgWNY_TROoopnjfX4g,0,1,0
UCjMwf8hkCXtX0CN7OD-ObBw,1,0,0
UCjQgPXWvEeOQrdmTkdnHu6g,1,0,1
UCjRlkzJ_KgyjCZg5IN3Ci_w,1,0,0
UCjS7cLzNHaDyHYO1GPbbEoQ,1,0,1
UCjW4bxZOkwe41zDQCXBIuEw,0,1,0
UCjXTgj2f0pVxwvIZVlzQ6Jw,1,0,0
UCjXqNbdj_WwvseWcyJ_OVUQ,0,1,0
UCjYypedltc7RWdOryzvj4Aw,1,0,0
UCjZFp8Nb_A_DwDpfSx-KaEA,1,0,0
UCj_9BHcXMEXnZcddvj0W86A,1,1,0
UCj_PHKHyNf3n3n8sx-RQq-A,0,1,0
UCjaLetS13Uw6hpS7Zp4nIzQ,1,0,0
UCjcseugGw9KpT5-1Mm7dbgg,1,0,0
UCjdbu2LbSrNn1-mTPkTmHuQ,1,0,1
UCjfjQj4AKRb16QFcS88sWSQ,0,1,0
UCjgmOSi4qpBa7AFPXDc8wRw,1,0,0
UCjh8GJzi8QfERgZJn6UVlvw,0,1,0
UCjhX37E0Gttgabf6NuywEpg,0,1,0
UCji3TZCKaQEZInPfGLn3cPg,1,0,0
UCjiU47fnW1Gqe4z03wv6UgQ,1,0,0
UCjivem4uXvz2BReIoeE2ACQ,1,0,0
UCjj7vInqnTCHZ8PwX16823g,1,0,0
UCjkioW8uoXORPnl2bi0ATMg,1,0,0
UCjmG9wtPHYNOH8vHYapSi9A,1,1,0
UCjmOqCMmiv9yf777m1TMpSQ,1,0,0
UCjoB4AqOemLVMb0GVChW6mg,1,0,0
UCjpW7sdWD3wLaxRW-EoljsA,1,0,0
UCjqLeRnN3z0oS-IV_oWOOZg,1,0,0
UCjr1HaN2Ixvw42DjKoVKdDw,1,0,0
UCjrQbY6RJwjSJhEQOlvOQWA,0,1,0
UCjrwRsuS8-IYifqbOzl_Bkw,1,0,0
UCjt-U6psz7ZieiKfeoVFoLg,0,1,0
UCjtjYL9W4n9ZK8LN649rpng,1,0,0
UCjuX1m28w7_xGF8rTK5mI9Q,1,0,0
UCjvFGRT2XqA1AhqEquzFJNQ,1,1,0
UCjvyoUkplkR0AE1YDZ28pmg,1,0,0
UCjxP_e6_zGwJQbxHUZWupJg,1,0,0
UCjzxki1q58U9_Ehc3s6HCww,0,1,0
UCk--7D107cvb6PKqAiAK5uQ,1,0,0
UCk--Y9TYmX7yEM4yu6l4nrw,1,0,0
UCk-xXFv6nkZriH7Bepb7Ldw,1,0,0
UCk0rwR9o-0W5CUmU90Qpv_Q,1,0,0
UCk5UYJr1AgWjs3l7s-H1bRQ,0,1,0
UCk63dl5CuCWuMC8wXN5IwHQ,1,0,0
UCk70BU_LBo65Bgugsj6-3Yw,1,1,0
UCk9RaBw1CywJzQqNY6mUBGA,1,0,0
UCkB4yf3kb8hf632n23Fr0Hg,0,1,0
UCkDUIn3fvUXSXsGn7ugElwA,1,0,0
UCkF57MN91vjqgJI0Fic8rNQ,1,0,0
UCkGFlHoKk-4ZlcDmfVuUU1A,1,0,1
UCkGiDxmJVfORwnm4kwEEt1Q,1,0,0
UCkHG2de55Mp5vel7lBojFNA,1,0,0
UCkIoEPncHPIWByx7OlzEVXQ,1,0,0
UCkJ6UiY92kRi-wlerXPeOdg,0,1,0
UCkJre6wwca4j0gmK0ZDCfEA,1,0,0
UCkKjuJc-WBn88fRXbzjCyEw,1,0,0
UCkM8Onz2D0kMAfMt2doFJ3A,1,0,1
UCkMIXzuN4Ilij7dpPrvzg_g,1,0,0
UCkQ9FRFX_ibAc0w8qDxxaLg,1,1,0
UCkSPwVgIPGwHrv1CpH6RBVg,1,0,0
UCkSjnmfNcGjzRm4BBKzIBTw,1,0,0
UCkTQUPaWdeWXYA-EoUVZt-Q,0,1,0
UCkXyXMzDwVqJbninBC-pH6g,1,0,0
UCkYI3DKSpPUBDYr6lPtPjTg,1,0,0
UCkYrjb9iVoKpKGqpiZIseFw,1,0,0
UCkZWSEXEEcNqpdnnr8zpyRg,0,1,0
UCkbL91sUyGwwXofchgiwGDw,1,0,1
UCkbMYUBTGpaJRPGiI7aMW2Q,1,0,0
UCkcIj8OcVGqswJL1eNU30zg,1,1,0
UCkd3kLnd2plSLCn1Tt2y-vQ,1,0,0
UCkfblgpiz_bvBZ46-NejrbQ,1,0,0
UCkh0kwSNMQPddUgW2Pfs62A,1,0,0
UCkkb1xn2FDt-7kjPEZxuszA,1,0,0
UCkmxe3DyPJS_GnrzApdHVWw,1,0,0
UCknMBjGzmKpcMnu5IXApk5A,1,0,1
UCksrS0rxasRgBk3dwZiAszg,1,0,0
UCktIYdtb6fizRwajWMERGUQ,1,0,0
UCkzZzN-FyMgiGGbyPtWwO1Q,1,0,0
UCkzmWCL4qOto2r95Cq-lp2Q,0,1,0
UCl-Pgffxz0-eA0fD1DZpQWA,1,0,0
UCl-dCiV7ORvkaV-TCyTllqg,1,0,0
UCl0P2Ib-CRe7TGt1rE_O23A,1,0,0
UCl0XMtaxdpR9hqPOCwy-beg,0,1,0
UCl2Qs7OADelw0CCm5V-1P9g,1,1,1
UCl3JDxKYfIcd3bIGBrdxXlw,0,1,0
UCl4-szLA7x-i8ZkKRBFkbfA,0,1,0
UCl4GvyCRpM91lCl8LtOZ3_w,1,0,0
UClCUhw93DqvvXt8dP7lRkEw,1,0,0
UClD_q7Zuhp4ySI-chT2Vfqw,0,1,0
UClFLE61xiQL-tZ80qetbk3Q,1,0,0
UClFdCERiSy4r2wj5Klf03KQ,1,0,0
UClK9GtWefOpNh6T3wdYUrcA,1,0,0
UClKaqfC8FknBkbDE92n9nug,1,0,0
UClKmq4ru_Jc3hsHaxQM4RqQ,1,0,0
UClMj6YrkATf6UDGlfd8qwrQ,1,0,0
UClMyzhx9na1XJaASIHRrzVg,1,0,0
UClNAIBgEo1_03cYNDgDDVWQ,1,0,0
UClNfK7hRIPIjIpDi0tS8j0A,1,0,0
UClOxD78YFOMm2NHUDJojA7g,1,0,0
UClRKgeUJnEE_V5yImMbI1GQ,1,0,0
UClSiZo83Q1n5Mv6jwyBpupw,1,0,0
UClUo-eYzNkmoTZlzPRnqhHg,1,0,0
UCl_TEptbbaYAim2iHZl6KYA,1,0,0
UClf6QC2lgGPv09KRbkXv5XQ,1,0,0
UClghh0ia2FNWrU8AIHUvQcQ,1,0,0
UCljALAWJosH0mdTixNyro4Q,1,0,0
UCllVuLrGWoaRa-GgWsTEWRw,1,0,0
UClmU8-CzEBULTeOdzNkS4HA,1,0,0
UCln9jq-RdXAlU_V-fl7HlDA,0,1,0
UCloUQiqzIOOiMxsqjwhqaMg,0,1,0
UClp6cldT-oNbtq-rUXPrZxg,1,0,1
UClpp4W1lH0EntOb4iemqUAg,1,0,0
UClqm6lzY17ep_EQpi5balnw,1,0,1
UClqusXN0RvV_to7nIJ8UW1g,1,0,0
UClrDcDBdOIxFBays4EtWWQA,1,0,0
UClsdKKXIhONjuN8FJH6w6sg,1,0,0
UCltIISgoUV9HEjB6DE7GjdQ,1,0,0
UCluGdQwCQ-SFskv_N51dkVw,1,0,0
UClvZRXp0DfKja76iYqpJ7FA,0,1,0
UClwkY-ymuROuCremgTPVNVQ,1,0,0
UClxdmTGulJmWXbgphJ6Dt8w,1,0,0
UCm-oMn-19c7r0JxaPa29zYA,1,0,0
UCm-qR3K6cyUtNRij0i7qiow,1,0,0
UCm1Y5Ph4d48aFdJlPTLXGcg,1,0,0
UCm1l2vBr530CEzvB9jlgmxg,1,0,0
UCm6_5_kXlBdPKzxRSk0m-rA,1,0,0
UCm9AGKrsZ53TkKmSrHo5Q_g,1,0,0
UCm9CcSFxrEMBcr5XwnroX9Q,1,0,0
UCmACFu30GhuNOWnY305sjvA,1,0,0
UCmAvfhAXTO7yB-2iTlWXxnQ,1,0,0
UCmBZcrPUnX_9GynOToiN1Hg,1,0,0
UCmCdDbgUTHNaqgEoRRj_Fag,0,1,0
UCmDPcLYne07vYJv5dq4BD0A,1,0,0
UCmFDf2cIXHr5wszhvTOgUTQ,1,1,0
UCmG0NBLAonQUqoCF89GtF9A,1,0,0
UCmGkMH0whY2reRwaUmlLw-w,0,1,0
UCmICfPMkQq-NEN3XU3fxtfQ,1,0,0
UCmIOsCBRrgHxIvvLZQZpQdQ,1,0,0
UCmIStbWP6fQK5b9lqodr6PQ,1,0,0
UCmJtC3gSfqHgN-IXpjdKxIg,0,1,0
UCmMkA3eqP6c3IHHNEl8Pnjg,1,0,0
UCmNW-MD9_-9CprO5E0MzZvQ,1,0,0
UCmOwOXN6OSGVt3Nou9oQX0g,1,0,0
UCmPPTbU_tEgv_tF_hJ4LyTA,1,0,0
UCmQDLvbTP7HlH5pANE-HU0Q,0,1,0
UCmR3kWdNGewzE0sfW8VQQVA,1,0,0
UCmR9vBV-cjMisjeVvveQc4Q,1,1,0
UCmRoGexeIMZs8G7Wyy6FARw,1,0,0
UCmS22ctphzYKqniZvhqqBGw,1,0,0
UCmTcayoDVo7HXAAV_mquHEg,1,0,0
UCmUIO4m4P7N_SGX12vAsveQ,1,0,0
UCmW8ba7QQV66WPJQZh0a8pg,1,0,0
UCmWWYhl0o7rYL-tf-PJo1NA,1,0,0
UCmWlmdyRXfzr9H4uNx1mtWQ,1,1,0
UCmX2YZ6NQD2J7KfVQts8Baw,1,0,0
UCmZJ0VLIYnN1SBtOHu3fzVg,1,0,0
UCmb-VJHhQdNA--cvBr-v-Tg,0,1,0
UCmbpTvv1Se4xmvCA3yrmYSQ,0,1,0
UCmcQIKVac_NDyWmZ5vCrGkA,1,0,0
UCmcnC87X0doiKsBtVJEOAQw,0,1,0
UCmcshaG9nZB_9fwsxva5VxQ,1,0,1
UCmdSAiW7ZO7A-iJbn9R7oEw,0,0,1
UCme7amVlLUIECbXFNSjtROw,1,0,0
UCmfO8St3y5xNdL71goTJMcw,0,1,0
UCmh-V9D3C8Q672RtSD7e6UA,1,0,0
UCmiSSyWLWu0M_TM2kTWW3pw,0,1,0
UCmjI6RSnoH4fp2UX_w5sPAw,1,0,0
UCmknLFQkbPiHu9uP7fxI_7A,1,0,0
UCmm5zXNh3IUXI2KiAe_Ae-g,1,0,0
UCmnGA46_uyzCmOQwJxG_nvQ,0,1,0
UCmr1aDlHZoyDTd3jZ_RULIQ,1,0,0
UCmr4qtbzst3g-_fUUgX__Rw,1,0,0
UCmtvU0vxBpJZ7a68nO63-rg,0,1,0
UCmuOT1sQ_jxEjl-OLiN-bwA,1,0,0
UCmupcXAaBQSkuNdmYAkLWGA,1,0,0
UCmwNJLpuudGrZlvOTF5zTdw,1,0,1
UCmwWERrmDlkS7KnhhCjmBJA,1,0,0
UCmy-g0bdhc1kmsoEdhGTW-g,1,0,0
UCn1JrIfjCMqlbw0T86oWypw,1,1,0
UCn1qOiKY2tZSvU_9eYWjL0Q,1,0,0
UCn1vTVsZp74TE2WzYURIoCg,1,0,0
UCn2ZGw8JR73mnDSkJlQEcCw,1,0,0
UCn3t1cFmTNuMGWuHeZ0kC4Q,1,0,0
UCn6sOBs6hw-pU-MrMNnNkXw,0,1,0
UCn8JPf4vT8SPZ-ZzBvpV6eQ,0,1,0
UCn9OBB_xxz0FX5ys4y85g1g,1,0,0
UCnC4jbsQTgqVtX4j-5IQgFw,1,0,0
UCnCD8K_fkB-sTa9oJw7iKXw,1,1,0
UCnCbtLTUYFrkM_PCn9NcGMQ,1,0,0
UCnEDLZ3L8ivR73JRX9HRU5g,0,1,0
UCnHzuHAuFBJeRXEurYHbRrA,1,0,0
UCnJqhkrgek2I5rKy7YbLciw,1,0,0
UCnMZUwns8U5PQU5ErZ0iFuQ,1,0,1
UCnPJ3VtAb7AqQf7f4zHh9Ag,1,0,0
UCnQEMRzHlnA_8kuOMLfwGoQ,1,0,0
UCnRt5U5gy0ZHSDzCq35-Czg,0,1,0
UCnSzUNybG2W4PQhGCD-U38A,1,0,0
UCnUtepDP9kS8SuonxRE39sg,1,0,0
UCnUy_i2yORA5igwVN7AYLuQ,0,1,0
UCnWWrint6Ig3AHBEANLdrlQ,1,0,0
UCnWpUjZBw01tiRPHPzOe5ww,1,0,0
UCnXuFlcjgDhZeDj1fQIMwkA,1,1,0
UCnXuWcdXFM-4hmRZBVEZLJA,1,0,0
UCncsOsnMBAAaYb6WidBYIDw,1,0,0
UCnetObvlXO1F5wBOkf1QWwg,0,1,0
UCng_IdzlaNL01B9x5VAI8_g,1,0,0
UCniXDDy3EUBi8ufn3EAjNGQ,1,0,0
UCnlsofcP_kv2Y5o_Upnyyfg,0,1,0
UCnmGsLQWX1T42oZI_SwsY6g,0,1,0
UCnnnIEKIwljIUkjQndOhVRg,1,0,0
UCnpL9xSZEFqnjvtt3y4oRYg,1,0,0
UCnpOzqvoWbzGVU3HFZQ-zdQ,0,1,0
UCnpa9ujbNlKoa9kg55EQyJw,1,0,0
UCnpg7MSKCu4ATXFtKXHIx9g,1,0,0
UCnrju0M7dk4cqAv_1Kc9dHQ,1,0,0
UCnsbGGiT8U-zyFgjqZ-sqag,1,0,0
UCnv-IFe2Xd31jQfr_H3NUnQ,1,0,1
UCnvWhhn-664uanduufPAHaQ,1,0,0
UCnxYBoBI4kaCR1MYIgFd6xQ,1,0,0
UCnxwGgXbrAyjEogAjay-bog,0,1,0
UCnz4EnPWvstzalIrFrik3Vw,1,0,0
UCo1CYOXfeZxhGK2CHlbfkIg,1,0,0
UCo1e2zlkPYxRoRQRbTkxQgQ,1,1,0
UCo2ooegVFJdWmqAydVMpFEA,1,0,0
UCo3PPmz9ajn6BGeUZjCp25Q,0,1,0
UCo4UeBFy1RyszH9F9uqBlnA,1,0,0
UCo5Sde9nnLl6Ip_hTHqqvLg,1,0,0
UCo7p8OAchZoLUPYTAUDawhQ,1,0,0
UCo8wxkKqef8AFSn4VMe7wcA,0,1,0
UCo9PapNpB4hOik4sgA8Kcqw,1,0,0
UCoAAEbqKDnRKt3n9bJZzJ4Q,0,1,0
UCoAxcRMmvk0trqEnyb4rdBA,1,0,0
UCoBEq97aaN7IQeUxpHJECgg,1,0,0
UCoC8cjEDtwQG0PYB3WLbMbg,1,0,0
UCoE2SdHT1Bk7oRXD4QHKWqQ,1,0,0
UCoEQgBLlacPU18FoWDJA5Qg,1,0,0
UCoGEcux6-Bl7_fnmDJ8IC3A,1,0,0
UCoGQho4peTT3eXlXLYNWn2w,0,1,0
UCoHE2EF9Yyjd7aF01w-4nKA,1,0,0
UCoHdmXRq4qzvyblvHN_9VZQ,1,0,0
UCoJKiyP0JIdWqWsam05RFRA,1,1,0
UCoKDYC-1j101v9w_CBU8gvg,1,0,0
UCoLUupNQVCZbe2-vkCdqCpw,1,0,0
UCoLlNWG81meJpRvFBGqBUfg,1,1,0
UCoOi4XUDnTvoJ4IWoE1tOxA,0,0,1
UCoPgaUtSBYsFosByVfFJqmA,1,0,0
UCoSkME3jZ3znjSyY1c58RCA,1,0,0
UCoTlUnbIeu2owBT6_CeZyUA,1,0,0
UCoUbquWfeMI2ddvGSqZWnJQ,1,0,0
UCoX5KFqr-15Qcd-ogdGu4bg,1,0,0
UCoXM0RnE0X59pVtunMHjBCw,1,1,0
UCoY8e3Eo-DhrjEsjKP0If_g,0,1,1
UCoYIx7jcaC1NpSRpLfKfBlw,0,1,0
UCobxhb4I3-uGpLxqwYaSAaw,1,0,0
UCoctiwrFzgFgJysKa_xXpRg,1,0,0
UCoed9pEj2Zsfhu8YoTnRrlw,1,0,0
UCofinfDNUy7n4aHfO_p71sg,1,0,0
UCogmZFwxFG5pbLuDCvrWzJw,1,0,0
UCoiLLxEzJKXpDusFeQ72rTQ,1,0,1
UCojpqyGQLeKg5i9gNn9otvg,0,1,0
UColfJPz19ChodtbOs18o57A,1,0,0
UColsJlNgroT07Rhr_X-_Czw,1,0,0
UComQ-XxZK6nWprSoUpxMezw,1,0,0
UCommFt58qGRFrYHJmsmUfBQ,0,1,0
UCoqrXGA7TX-sLT6IG5P5QZw,1,0,0
UCorGS8N9LyiJHlXVVDSbrfw,1,0,0
UCort0Z_5bhL-vCf9PvwhTyA,1,1,0
UCovFcncxlQmGNKvV5FxXRGg,1,0,0
UCoxr6pXZ-yf8Hzz07dHA85g,1,0,0
UCoxvasUmRNDWGL--9uXDo2Q,1,0,0
UCp-hQA-hCDwGaxFLehEK_DQ,1,0,0
UCp0Xb5-tqnOpZhGxENdsXaQ,1,0,0
UCp0aT_9MJy-slueV3-QZLEg,1,0,1
UCp3tyf0FKDitVTuk5T03r9g,1,0,0
UCp8e2OUstWk86CZq71zZ4tg,1,0,0
UCpAxlk21vbmiFMi_iYHjQ1A,1,0,0
UCpCkGmdwQm_Uxd0lRNI4GNw,1,0,0
UCpDRANNRlv52iKGM1Vi5wUg,0,1,0
UCpEESTSpGHDgKTDJfS57Zkg,1,0,0
UCpEsTR5Nnd0-HgKngIQqbmA,1,0,0
UCpIBC7AvA8Jovqk9AP4sfOw,1,0,0
UCpJHx_UNjHRuM1miNUY18Cg,1,0,0
UCpLarKug5uy4uZrncDmRUvw,1,0,0
UCpM8r7OGvyeo_RUIAKExz6w,1,0,0
UCpOYguaL-ZMkTXdskWvxP6A,1,0,0
UCpQ042HLlA-py8v5SwlMizQ,0,1,0
UCpQ5hjdOAdtUHvKpjqqQiFQ,1,0,0
UCpQkFjlL8e_Z0klcZevI1cQ,1,0,0
UCpRwdwe0dWS4OJtd75MkXJw,1,0,0
UCpUw6y1YJOIF8LKJDBD8FZQ,1,0,0
UCpVcgjDFOd2O_X_cKuMGwnQ,0,1,0
UCpW2XVC5Rh3mhDWyUGYXsGw,1,0,0
UCpWRZ4mFeZ6PXc2zsaL_nIw,1,0,0
UCpZzcnNKYUo-GGrP4cTbbtA,1,0,0
UCp_SG-UqxEXM2BpjR09tOVQ,1,0,0
UCpbBY67BoQyMHG5hPYB3fqQ,1,0,0
UCpcouBeuby3l25eGDJZQ7Sw,1,0,0
UCpctdX7YT14M9jza4ExLUJw,0,1,0
UCpdt4PaBvEYQRv9gHhCQG4g,1,0,0
UCpgH96sW2zjoyxvxzLACSPQ,1,0,0
UCpitdxDvnYkNT40ubgeEoTQ,1,0,0
UCplP8bFs7jqJyGm3XZrQhtg,1,0,0
UCpm7ZTZx8oxtzx6K_Dw1Iow,1,0,0
UCpmd6wVceZ32y4erXMsDAzw,0,1,0
UCpn7aUuNpxLB0SEWENOPVGw,1,0,0
UCpoWtpNYkXtlEjVunkH-tJg,1,0,0
UCpqttPZc25qyMvoVwJr5g0w,1,0,1
UCpqzHLkCbbta9ZBtftVey8g,1,0,0
