channelId,collabo_level
UCpbBY67BoQyMHG5hPYB3fqQ,5
UCLGpoIL5XEK3ZXeXeJ0sbOw,5
UCgfc3mO92q4dxYHhMZlLTKg,5
UC15XtnvAiHPHgll2l8KV_gw,5
UC5gRDZyHF9TTotk28E5ayPg,5
UCXxWMrBjbGZkPc2Jc4zbfow,5
UCsR4s88DCEXQugxTPFZr3lw,5
UCNhiCwqhYJhgspDYuxC1zDw,5
UCj76ui5cZ0zRV-UXXk_TMIw,5
UC3VccIEjAhMMShVB6RPAJ3g,5
UC7d2UBq_vLX7y67Lxrn1qdg,5
UC__DOF4LkU50LOMyzVe7tDQ,5
UCue9zuUM9h2uQYOiMlKgEyQ,5
UCFncs-T_n2Ksf1DBxRstfnw,5
UCB2L7BUketCt3Q4Lx6UiWig,5
UCbKne6Ja7RovPOiaPLpDKeg,5
UCRujHtW98hoyRvoTzbQu-cw,5
UCmiSSyWLWu0M_TM2kTWW3pw,5
UCyYsuYmMG169I14hmnBc0bA,5
UCIG6nYR4TvGxWOVu4G7LKIg,5
UCDYwGe72TZOvqC27LsDw59A,5
UCdh0TIw8Q1hlsC47kiDwYTQ,5
UCUKT2Ar5K32UQ9Ne_ye_jmg,5
UCpF1sj1mNsFjO1uFSzbAuQg,5
UCKU3OoPCuxKoy9uUQTxxkMQ,5
UCKzHyo6MtWj7ksXKNkIwVfQ,5
UC0v-_PxiGnm7U1W2ubehPtw,5
UC5TE5XS0IHeFpdak6gBEbPA,5
UCXph8kapJX0cvQmGjsBbzRw,5
UCs6qB4tXhu6_O9wv4q_5TDQ,5
UCNOMainYSXUudqKf2Qx_gAA,5
UCivEom1HkheWNtGUvzzpCjQ,5
UC3FjRa6yosUtAHbgDiCJf1w,5
UC7R2tH4OhJE5Zt6L4N6bOnw,5
UC_HWSkQFp0JUWG0p3g6IK2g,5
UCuFE6BLZoxwBe6-2xAprPFw,5
UCFSKMxErKM089i-BPddNjKw,5
UCPjJTX-HcJOEicumBOdZDWQ,5
UCANLeymgPsAa7NsRHS1TPjA,5
UCb-q8hZcaqrM7EiI2WnMsdA,5
UCRcGtDtwXvuBL86zQb2toTw,5
UCmcQIKVac_NDyWmZ5vCrGkA,5
UCyCC6L0eA0ZdiWDCvnE5Z6w,5
UCHoGdZC3mRpm8caJ8Gi1plA,5
UCDI4j0HpFsuciDz17Oxpo5g,5
UCdKSpI4ksS3mOSEON3kK8Xw,5
UCTyUsII-tj-smDn-Tg80HBQ,5
UCp4Oh3FWX1xhHJpLrQmfiew,5
UCKDgRZG-NirGvpd4M5QbKtw,5
UCgGnwygmGCle2c6BvojhEeQ,5
UC0_rZVN8K_Q0lLC22Vf0yWA,5
UC5F6_-cT8h2-Cy0luWBlFGQ,5
UCXSQDlS-1HBYpPxLh94wOww,5
UCraZRMilTtfkJCOFiFz4axw,5
UCNEnyFqOD3qk-Eb8WlZVgFg,5
UCiOtlajRm8xJ9WUHyruptSg,5
UC2tgVNsjDm4gnNmvVgoljZA,5
UC7FGLDApN_sQ8Fx3LTR5B-A,5
UCZtmzIQPRn2iebPDfuP5hSg,5
UCu0mhy-70kx9QiEFHa78C0Q,5
UCPQRl6ceaNBTeuHkMqsfl7Q,5
UC9ylolLkhApXTwX3wKMZtAw,5
UCaiW85cp9i9DkupjuIGd6iA,5
UCR0I2f25Oldx4imfMosdmUA,5
UCmICfPMkQq-NEN3XU3fxtfQ,5
UC9S88PESIt-gDZvAS-Kt6-Q,5
UCxxHQ8zXYAAd065Rmt0eKTA,5
UCH_W0rUBFhWxRjFG4_lgOIg,5
UCCtzEqunAXc4ipLDfQRalyw,5
UCd8ajtODkYLCLFC6nLoWMAA,5
UCTl5lkM6Q4mUIi5syA5eybg,5
UCogmZFwxFG5pbLuDCvrWzJw,5
UCzukBm1qWPQhXXwJeq2GGBQ,5
UCJxgbjgutWnTtEH1jzNzwBg,5
UCF9y1vQ9IbA85iBgAPKj4mg,5
UCg1PmOrs_mR1-hAknJCwFqA,5
UCJ48lH3LktNF0jqaCYer8sQ,5
UCeldBm1EjkdTkb0L_heR5MQ,5
UCfWTh9yA1kDdtu7rz5WVWiA,5
UCrQnn213QtS65_bNM33-ikQ,5
UCLpSSw-OLQM9xCEbyEmFstw,5
UCC5HsZ-h3RqWmLGCL7de09Q,5
UChUHL6uFq85ncOSLMbgMeRA,5
UC6SsfvvMYXGRVryQkR_9jIA,5
UCtpfVW87MbvDaT01kdbTchw,5
UCOMt1fvnOzit21RROrMCecw,5
UCEU6Dx6e4U0LX4yAQ4bb-PA,5
UCjzxki1q58U9_Ehc3s6HCww,5
UC8XPv5NUWv-aMhSBpdKlK0w,5
UCm6_5_kXlBdPKzxRSk0m-rA,5
UCGNyqlBfx15sGx_6_8-6Quw,5
UCxRuCxGE4hEddWnsSUCR0SA,5
UCcIzAN1Nv56oZysr3A-U41g,5
UCoOiDeDLgYAJFSK1H3UqkbA,5
UCIn1o5oWtvWNRnmD1jiQFGg,5
UCzl_fvYVQXj3I53Kt9iivsQ,5
UCrKD8cwv_Wrpx22SO-VeWAQ,5
UC0AOSe8rC8zF1GWjcrbEttg,5
UCLYNbFZo-4_dtZriFhMreug,5
UCBld8zTgiY5uPaS0OD27_2A,5
UCh7gjyYRqRUmhpw5_EHXieA,5
UC6FdpqS-z5iYU_8_mG9cI6g,5
UCteFuBM_1ueJCL0m1artT-g,5
UC2_s7JDNfj6UF8GNeGqgiOw,5
UCEDmLqbYpMg2cPjVmdbcHdw,5
UCjh8GJzi8QfERgZJn6UVlvw,5
UC85p70c36OfpwaL8qRjzWNw,5
UCl_TEptbbaYAim2iHZl6KYA,5
UCwsaPzxPw8KN5cPNo6s1uIw,5
UCbieHWy60w8eMEw9TyXIZMA,5
UCo2Hz40uPQFhCuRRZOSxASA,5
UCzWB36FbRpeXLVmpizMRU2A,5
UCe8nF6gFBOaqPwkhoW49rWQ,5
UCr7YI5TPFkaSMd_4HzLkhNQ,5
UC-wMseAf0bIVT9pvUaa_v1w,5
UCBSzb7D9ylJKLH8WHaHn4hg,5
UCtP6oqueh1gFgk4BAwsTfnA,5
UC2NQGfCt93EePX0gkUCLPRA,5
UCDv5CmuUDjFwj0VQqRftMyg,5
UCl0XMtaxdpR9hqPOCwy-beg,5
UCwX_j7LieRNaQ0rgqCAhKtQ,5
UCXDy3Bx-VDX96Z_24c9zrAA,5
UCnXuFlcjgDhZeDj1fQIMwkA,5
UCzLZXm8ydCqmu-ZDc9BzRzA,5
UCZlDvPqtymr4ETUMT6oRAPw,5
UCqJuJQTN7d_M1bokmyJUumg,5
UCqvd6XtslWgRbonU-1WdrPw,5
UC-fzzHItEmaRp8NMoBXasQg,5
UCQk9VmW3aOYQTRmmS8SbFzg,5
UCtBfuuza3UAB4oLd-4gS4bw,5
UC2Cjji6DPdKxHZqXtDiVpiQ,5
UCTXQGMuQeaAmEAsiv_Wkhow,5
UCkbMYUBTGpaJRPGiI7aMW2Q,5
UCvCiKGXxa3uxEknpUi2v2rw,5
UCw8V1-vKkEWPzMaIJgMICpw,5
UC4abpqV-4CEEB_WHiU4HHCA,5
UCWvp2Cpp8t2mUN0a4Ef343w,5
UC41cq7o2wJVl6wd2QO8-Tiw,5
UCNQPparKsmaY5Kbe3VHSwkg,5
UChof6rqYzGhrcp_un351UYA,5
UCzOL8UE8kiWrTo8XDd2FmNA,5
UCDZhwvygxVId0deBAfD3eTA,5
UCTnu107Gk0Ux7lO4tqTU3ow,5
UCFU2o9K37kfh0VHtVQXPWfQ,5
UCaP1ncJ1cHGqvRcICbThd-g,5
UC-9mpnLpsp6O15A4qVSZkaw,5
UCPjVZ7OSPqIOXup7lAgv7lQ,5
UCkFo00UZyMy-Uy3pMxWGttw,5
UClMj6YrkATf6UDGlfd8qwrQ,5
UCqxFp1Km1W_SoAm5yLq41qg,5
UCXFjU3TxaRYA_lHiyfJ--Cg,5
UC5XJnacGMzHFL_DGAePt06A,5
UCHsqMqXQZ9K95YLCJWLbysA,5
UCcaUEZpWUIq92rJ-de5uZdg,5
UC1t8HU04oBVuQ0pHNHBkFWg,5
UCnakwDtic09tIuafDNP4q-A,5
UCtCRh3eTrbeK13IlhK0H1Vw,5
UCZoBsi6UjLplcIJPQLpQ3Sg,5
UC7SlaxqTvy-zoFbacWeJX5w,5
UCKFHnNCyGr5Il4wkqqrtT1Q,5
UCKo08nUrGTg_YN1gAliFnDw,5
UCeo3MuSdTnyaetT7mkesGZg,5
UCfY574gnndDIpCZUQvBfDGQ,5
UC43lrjEw9eHcUse5VZnjysA,5
UCqKexNL7YoueTlGSNZXoqPQ,5
UCvMlkmAR0xS8Q2Zk7-hSLDA,5
UCwBwiSuuYcfPc5WkmSw6qtQ,5
UCAPeg9xL7IQbI9ajHI9pStA,5
UCQlPj1kHaq72UKrM30x7wVQ,5
UCNHQ_bVi6633CzIdvvxtVtw,5
UChVcR2vbHYQU3YoZaW7fTMw,5
UCzAB_hFiKFqnDcI4HuCyN0A,5
UCDK_9Oatj9aFDfd-9mcN0Ow,5
UCTXWgtKKswjfo-EubXgzqzA,5
UCPTmeOSf5H9C12maQ3dRVkg,5
UCk-xXFv6nkZriH7Bepb7Ldw,5
UCkh0kwSNMQPddUgW2Pfs62A,5
UCqh63bSabgQrxY_4DMjSMJQ,5
UCWx5SntBICZdoEAzy_O3A6A,5
UC5HS-IecqatQ45Mm41z5B8w,5
UCHfAlqbhPYaf9Lt0RzgpUaA,5
UCcJJr7OiJ7LaFljPesvU4ZQ,5
UC1W_wtuIjLlY98KyuvSgOww,5
UCnFZTSYjD7_UtioxsJP5bYg,5
UCshrf1-rSTP1tqcqKce23zw,5
UCZQzXAz_4-ea557GQEP-KRw,5
UC7FMDZMIFyuNxyc0ocPU_Kg,5
UCK3BEzgpNKIf_KOiV35hmIw,5
UC3mUMMmWK48-qwHdoBsozdw,5
UCpqzHLkCbbta9ZBtftVey8g,5
UCushby-vMiJgdpqNhE2GbMw,5
UCvoANwH_p3uGHlWO_zWUI7w,5
UC9ywrvsXTsFcXq-Q4b5fhtQ,5
UCQZqwa5cnLN8HNpZyr3Z6vQ,5
UC9V1RhWz4Kli5Z2PAmAuHqg,5
UCN40P43BvEIYpAVdTEyCYcA,5
UChBFDLeY7cNh0pllsEAx2Vw,5
UCCvfzwi4jSaaEzpDtS1uCqg,5
UCTK7wXLcZ3t8jmwVcVp267A,5
UCPGJPhu6TDKAC4LplHeV32Q,5
UCjhX37E0Gttgabf6NuywEpg,5
UCFGQbK3x3gVKnxjkXeXSy5A,5
UCWeOgt5RZlbqQldkR2ziLkA,5
UC4wyC0JgnE9DhoLQkKo3qgw,5
UCHRtKin9tRYPZGHO8JRa1vg,5
UCbv3Bo3KJAMYbIYOxiHmCpg,5
UC16d4b4gNRmPjqaCuOOJVqA,5
UCn1JrIfjCMqlbw0T86oWypw,5
UCsT0ObJr8dLwzuzTycFnlfQ,5
UCZ3SbG9tCwQ4EIZkI0q7lzw,5
UC77pnz0QGqvMpJZMFTY_zLw,5
UCJkvF7XVm4TBbeLd8VsNt2w,5
UCeAjjWUxhVPNkjRhPd2Zxnw,5
UC3XmKwcr-yu-95SNpJCmU9A,5
UCpcouBeuby3l25eGDJZQ7Sw,5
UCufZenVe3PMkC72usAdVwZQ,5
UC9pqyGtnnK7BLVV1aCd2_7Q,5
UCQEolG_gzbma_BplV-SyODw,5
UC9IM2pEu2jf4OMLacJ32tvQ,5
UCMiA8YbOje9Mf148_jMsHIg,5
UCgunVdIAaXrmrpGTUlp5nOA,5
UCyZSjjuCVIGi2E1LreFqjsA,5
UCCYiIDASgcdkIDUwLR96E_w,5
UCT6oxEhw_1sMMd0bMfFGF1w,5
UCP-hBqu7wYKOzAAv_WrZ5wQ,5
UCjKpFcooUMA0ITMu8prj42g,5
UCEz6GoWBpJlY4kHPDaOJQ6w,5
UCGjgttrmA86skxVzq5kQcmg,5
UCy-IvSbceOdYvTYRoD194wA,5
UCRiAOo2xHR__2WrfejWle8w,5
UC2aBQtucR2iIAm_yZhzBPVQ,5
UCJ4NLqitzzTCaDuq11PXD4Q,5
UCzwyhWlTC20nKm9SILweDvQ,5
UCU48uidUFMxYdZl3a8Qucgw,5
UCLtZxUIblVNMgf9pNLpmp3w,5
UCXZwqn9gkxxwVnxry5LN5zQ,5
UC5isPBPjDfXsNr1qiuTtjkA,5
UCONiaOuUjibBlDEMAV_VZpg,5
UCZuaSJ4RNyxSzHRWfo7BBOg,5
UC7gOcGgQmvPgeuDIBlahtTQ,5
UC-wZpxe-sOkaJPAL88F4nhg,5
UCGOFGE_LDguoakVQ-wsUFLA,5
UCxbEI5hGWOtptD75WQG5Y7g,5
UCR0auMM-Gm_iDz2M3xyYR5g,5
UCb_He6SSh4YjKTLXAoVeVng,5
UCmknLFQkbPiHu9uP7fxI_7A,5
UC2PUfUZJtU18cg96J3XJgGA,5
UCIo2K71MMfFdfHoO4CQnfhA,5
UCzmgkiEtmxPOMKlqP-ThdTA,5
UCe0CFJc4yalRNqArOZMT_sw,5
UCpIBC7AvA8Jovqk9AP4sfOw,5
UCLbdQ6PJWLSMWvU7BT_9mIQ,5
UCgfgesHwuILdxD_q-TwYixw,5
UCs9JL1zGYoPRPri5LHiYsBA,5
UCCAKiV6oCbj5-IkAATk2ipA,5
UCO8-4UNtaWyrs5AwDSaMdtA,5
UCj8CHH-Nb069q7Rf1SJUFNg,5
UCuJSjf9iVpdNR-xuK--t2PQ,5
UCEWK4Ip5Awmp60AHHaXhfBw,5
UC-mIV0ls1AyMHr3TcvBfgSg,5
UCFzp7rf9WoBygNbajeh7FNQ,5
UCwvvdMAL_IQVkeJcmNACwGw,5
UCbMf2cDs9wY0RBihQI3anrw,5
UCmcSBmEydYIyh2yC5Gzzerg,5
UC2F-iVX7SnKrlkYBn6K8yMg,5
UCIUpELGuZ5_hQ-7BfeH1nvw,5
UCz_ouR71sswPGpl4Fiv31mA,5
UCdiaUFMIR0iAeQFc_o1aYVA,5
UCp4Q7A7A78KVq61VRPBJ_GQ,5
UC4ajY2pDEm2gVF7XBltMQEA,5
UCLIcu2u-d245zmg7KL6bnIA,5
UCgW7q0dY6bf9Hv3ZaMQryiw,5
UCrb7blYaPvvrPE9hWHAc8lA,5
UCBpiftUmkuZOFkQKV4RAizA,5
UCNnJtA2o-IrOFIUclTyhttQ,5
UCixTHe4MKzR8PGMcqU30L9Q,5
UCu1_73AvVJDc9wtnj6s5K-g,5
UCEDpcNnJydwdGHbrOx-SKMA,5
UCFpxoltilHCmuHWeERqsUlA,5
UCwZajXEH_2InEexoJJfAyWA,5
UCmJ0V9Hhah3p0pRjulDIAiA,5
UCILxVvvh_S9yUFRIB_6FxyQ,5
UCdNt3F3wM_UBZ_PLwILiNXg,5
UCojwOHePW6jMik1rUdOPgeQ,5
UCKUrbHAtWjtXIZtYbyJ53sg,5
UCKznQRJ7VshvJ5mMokjIlHw,5
UCgIc6Sw7WgFE8NHukYFxhug,5
UCrSp89WcBAaHv_SVsT0Tsyw,5
UCBUIvESz_0qqu4GQVuC5lew,5
UCiRp0-EvDg5FeWtftAWDPTg,5
UCttEVtWXs6v0-NxMc-vlQfg,5
UCE0Aruy_hbfpeEhP5LuQ_Lg,5
UCg1vXTq8uvD9xTiTT3kvjdw,5
UCiB5sxRpUSqzErkf8C2A8LA,5
UCaa4SgE0_vAs1lLnEmOsbHw,5
UCpzHDnMS67OUSppK_zfIVxg,4
UCdktACSrw2uHkL_cl1VbudQ,4
UCQxWwKL7QF9X9SSAIkU7lHw,4
UCEqMTXfxDXg92qxq1dmzWQw,4
UCGc49DwG_XT5hh097ySbnew,4
UC1o_TVAmT3Iq4tJ-kiQunRA,4
UCnXuWcdXFM-4hmRZBVEZLJA,4
UCtX2hL3vMaFL539br_0_hWw,4
UCe2xF5TKhTmoUZBMSA58e9Q,4
UCl-dCiV7ORvkaV-TCyTllqg,4
UCzfflGk5rd6pNvvVPpByz2g,4
UC6GmZCjSN_1D0v9qvqVEE5g,4
UCKUHfnNk_9kGED_2WaXrYhA,4
UCsAoyzNVhYYWoQpWjtDAGpw,4
UCn6sOBs6hw-pU-MrMNnNkXw,4
UCsNwhkVM-Ym0fmPozt5o6HQ,4
UCfo5XOnOLoBvyfIUYST1ZVA,4
UCvSQHRx3WZNO6lW7bgoitIw,4
UCKLOR0JsABzXPa2cDhkd9eg,4
UClFdCERiSy4r2wj5Klf03KQ,4
UC3LGsPWOj2p6JxP7oRjSl1w,4
UCL72NqFKjoX2fV8t_SzRT_w,4
UCCI-zQsuYuvLmPmZEVfgfCQ,4
UCSz13daSxO2U7_NWjIKEJSw,4
UCc_2TinbOgb0EhXrdRjxCaw,4
UCwddkXJkrfe-U-cw7PSGp0w,4
UCk--7D107cvb6PKqAiAK5uQ,4
UC2ULtJYtXH_wE-d4ccYcN_w,4
UCJrNDaC5HYtuR7hn8ell_4A,4
UCB7w_faMfA2iu8bZlRip2pA,4
UCSTarTBIgfQfLcTsqo9ARHw,4
UCbamGXP3BH3d77QpFpOjhLA,4
UCZwA6bcDy9cMWRKpOVMIwGg,4
UCvl5Ko2u_YKMb1cXR7Iu7gg,4
UCjApQoIBmuiL9lcrKOLnP8w,4
UC1cZuZV_LCYgup-2kakfy2A,4
UCI4hVR6mjB0QRmQ2n51YMyA,4
UC9z-JaSJBat8yMEdhRUZqNQ,4
UCRhzdSRZTEbTarHtOpHsq6Q,4
UCaQh389MZZHCuyRE3WxfiCQ,4
UCYabDXJ2XBNEmVcaOSZl_BA,4
UCvHz4pSLlk4z1TYEDfxwHlw,4
UChynBEj_X0qgkEe1NrHjypQ,4
UCr0ZRgu6YqlWaJ8dVvGZtyQ,4
UC0U9zIsQdMK19Ky43gBPS_A,4
UC8pHOwHgsAp2a4KYILgM0qw,4
UCRCkJZrZfo6eZwlz15lQewQ,4
UC_TQUCXSq5IlSdqqoGDlibA,4
UCH5zBoluu-DiJ0R8CcGedvg,4
UCXa9ls0J0yN39eZVeocQfnA,4
UCuXf1Yds03LVQfDLjmyHSeg,4
UCh33SC8Jeqi47tIYFvS470Q,4
UCqKSVWuhOoUZyhLWdG98EFg,4
UC-paul1Nd8pnK2eAAtxAaYw,4
UC84KcefSrNPR0oiDoS0j_kA,4
UCPt71Qf78TNlGfnchQDBBwg,4
UCGDwASXC-4P3rxvWHKfJbGg,4
UCWbSd6l4K2LGgP_rnSB57rQ,4
UCtUXreAskooXHQvPS4z58BA,4
UCfXpz4oUxWoxBxSxjFUGCeg,4
UCojIHiPZQFQfS7tyor69-AQ,4
UC6yOrNr7GNBgqziFHezzIDw,4
UCOS2muz4i1EZeMv0TSU0o-w,4
UCFRR1LTW1k6rp9iUIRFvugw,4
UCVZ45Tdn6xV2qLZhFOrezFw,4
UCelew9wfONsgKeEvZEaLzsQ,4
UCzr3kECI7BK88MadYQXbsJQ,4
UCo1e2zlkPYxRoRQRbTkxQgQ,4
UC5yypvZ5hpZqLfFZ3dZR7yA,4
UCNPYh205ZpATb9jQpLXxCPg,4
UCEQNr2aP9UgS8B8cFkYxAjA,4
UCUVQ3iIdzIVD2QLfaXnXYAg,4
UCrdcT6SnxIqHs2OsmhsEjPQ,4
UCdmyMpg1SBUfZybNxuFkPcw,4
UCyFjG42G-DQ8F-Vv88RUHnA,4
UCnCD8K_fkB-sTa9oJw7iKXw,4
UC5EooKGfP-TWpSHZG6FHKMw,4
UCMESCOJlGewj3fbSVfTHoxQ,4
UCDJW_dH5VsZyj1-6Gr8Dkrw,4
UCTWHdoN72SsT1FBBwA_9gdQ,4
UCcvCsfn3l5MTABVF0_6pAjA,4
UCxMckCEmlshBDxUM68XYI9A,4
UC5ILsOVPu0-0ZdGKGoabnSQ,4
UCMLoSzVZa_maO6C9EddN45g,4
UCDX6YWHBOZVzwHLOVvK4Y0w,4
UCTrTCj-KX-qZmKZFdX08opA,4
UCrDftrcu-_qNYFJ6Xj2vyFQ,4
UCd2_hljVFKySLyEaUa8f7yA,4
UCxMf13Z2-q6SQCwWbDcmSmg,4
UClghh0ia2FNWrU8AIHUvQcQ,4
UC3Z4nXVK8a0Y3D9MroL7gEA,4
UCLKp68wTgAwk3ur0bA3hu8Q,4
UCCUqOwZ_RwOo7TACkcniH7A,4
UCT0AdVDoZBSs9GB2iJYAz1g,4
UCcd3XiiPvJilB0ToQ9uQ5LA,4
UCwgRvRBZhjEAloN8VeaiSnA,4
UCk70BU_LBo65Bgugsj6-3Yw,4
UC2YqwgoSsADGXFP47mAlt4A,4
UCK43LNUOjcVlE5rUh2hfxRA,4
UCBEN1kZLjq9AaltbJUceriw,4
UCrARB-k76fZG4z5E_hpyMJA,4
UCI8ZWDh0hq53mCgCNTFzfAw,4
UC672MLaj5U9_hCnA1gP3V8g,4
UCRufVowx8t9zI-4XxGeI8tA,4
UCEXs1wJNXoGKvHZsMBtDFpw,4
UCrzPw3MTeWeKS6vtHeIylRQ,4
UC_eYNb2rcoFzjaeW_KnDILA,4
UCYbBPtS52enSskfHm9-DCaA,4
UCyV6eypRezBvS7EzpCtqaJA,4
UCh4F3e6MWGxrRpbOw1h0Lbw,4
UCqVeY4nTb5sYjQHZfq95RGQ,4
UCHcLs1E5uzBreRuH0xGwpWg,4
UCRIwQGKmAVetsDE-b1BhBqQ,4
UC_2dRndQahDA-0fjQnerkyg,4
UCXssmYCeXXX5TFjA1PF0HAA,4
UCffp2nmoF9eBU559-enDjYg,4
UCojpqyGQLeKg5i9gNn9otvg,4
UCPvtzWr9Si45Zncg-eygPSQ,4
UCWeC7KL_AwgTguFir3fEC1w,4
UCeu5EypIZ0JW0LyHxtVeztQ,4
UCo3PPmz9ajn6BGeUZjCp25Q,4
UCOTsGf8pVHLGH7gRHvileDg,4
UCVcRKJmdhcGTEXDAnC7KwbA,4
UCvw7nXdZTlVWIpdeAOipbhg,4
UCe24Yxi9gGMeD07993cRjtg,4
UCnQRtfMue33j3osBznCYb_w,4
UC1eCFqwn3Ds6kDnpMYt0oTQ,4
UCNPhuBO5V7Rj0NqLa4mBnCQ,4
UCAESUN6YqmhYvQPfj0orz0w,4
UCUVqceCyxpChRB0cWMM1zuA,4
UCvJKZzKKeM5aDE5oQYV5lmw,4
UC0ZbCzmJ_MN4qzvC09aNZtA,4
UC92qVTPrPcdYuzBYC7OuoMA,4
UCHM343Zqw-Wsl0pJ_pRziyA,4
UCud2oS1jvksj2ogcLWFCYbQ,4
UCMWEqKGcBMzDrnvCmRsH0dA,4
UC93u-UdFfEX0RD9E4BTZEwg,4
UCTt_MxOFetASvh6zePBxV6w,4
UCHWxsvjrJ4wWVzSfKB9wTTA,4
UCuhOIa6NOc4pfg9BcV9A6Yg,4
UCcdSj6eyQu5-6f-LqLx_Msw,4
UCkYI3DKSpPUBDYr6lPtPjTg,4
UC-wkT_5sVTZKoh4WJuvRgNw,4
UCLwTuHk_ADPfTplKU90hXTg,4
UC8MPzMm2_bWAU-6Ddkp0Sig,4
UCT1nomF-bbhgkbH3Pw5Yjcg,4
UCGPSFuwGTnXWjdfylWgwAiQ,4
UCc0tKvncUJCsZf02p-AG0mw,4
UCjT6nOmBDfuaObCSb-ECUlw,4
UC-5fy20Ws6pGKiPniGWSp_w,4
UCK8tKY2MVoSC0IXyISnHXVQ,4
UC7A7bGRVdIwo93nqnA3x-OQ,4
UCSnxc7AhTPn85T52On4Tc4w,4
UCFWzM08bCqNILVcgjhcqT2w,4
UCsmJKg_44tYt8vMmnqNswTw,4
UCahDtRMtHl65Wx9oMi7Ao6g,4
UCZzso-nqlGNdF9urBAWoU6Q,4
UCzymiMePt_3lCkXCZrkip5A,4
UCiD0WR6Wx0uk88qWAdsUs4g,4
UCrC82caE0P4tqzA_jEuYpiQ,4
UCIjvs4tf0C2rkYByfwMWcOA,4
UCRxwiRE4-l604TROGgEArkA,4
UCs86f6tbWatcKVt7emv9hfQ,4
UC_hABWugb7mHV7JFr4-1VcA,4
UCYymy3in_6ZaN1WP1q-HPrg,4
UCyedW6JmIqJ2kR7w8UZIJ5w,4
UCh4dV4_CKhI63JglJGigqfA,4
UCq_t0kjFMgpBL7APeNtYejg,4
UCHrJ0BqSgCzEjlAvh-wJs1w,4
UC5MGJSpvgXAxZ7KS0uecjPg,4
UCRK-LY-QiwA_PhWNgZSEDsA,4
UCDdl9f5e78Cbu2tCMoEZz4Q,4
UCrGxtX1bMh4RMy6TzAvB3og,4
UC_4x4gCnCkJ2o-VINN0AJ6A,4
UCY1greSYoItqNTQWwddm7kQ,4
UCxavYpm91UOgngdMCGQt0Xg,4
UCfn6GyEpILIBzcPckPMrXXg,4
UCovFcncxlQmGNKvV5FxXRGg,4
UC3_Mh4qQS62CWKp45gqnY2A,4
UCPxvQmO5bbG_rOLcI05hOiA,4
UCCaQH3Od5C-LJMyC8FkFIhw,4
UCWmUpp_t7q2vkTIH0kXL5xw,4
UCwxTSsLDY7X7N6GcK4ey25Q,4
UCevISkw3UXAWi7BWE8t3k9A,4
UCoEQgBLlacPU18FoWDJA5Qg,4
UCw8bMzcXgX4SAQPraOJIVgA,4
UCOWLA5KwmkTeSo1zVqVA4Sw,4
UCVzL2MQm0nd2rM-v9QDrSvA,4
UCNXBugcML2CjK2KpEOvSyqA,4
UCUYVXFLTfEUoC6pHLv7CpaA,4
UC3dytdn6KMDkm62mnq7ZtgA,4
UCvVro9VlqgUY5xgGwwDCg9w,4
UCf0Zqg-My4P5YS5N6hXO4Zg,4
UCNbTaBG7jTwn4EMw5m9ceFw,4
UCCcI8nPrZ5z6qSUAX-6ZnmQ,4
UCoH2pmJSNwhoITW8vYWRaow,4
UCUbdy3NLhk3YQ76N_NVYYHA,4
UC2lw2kyLpgJ5RmXO8hKdNMA,4
UCujWwLQcQNnATF1iHA6Bomg,4
UCeD-Tyxlugpn7tF-jdc2oaA,4
UCM_TUZWadECYgEXT4hqguMQ,4
UCBroSxsBtYWhdnxOCQyYt9g,4
UCnUy_i2yORA5igwVN7AYLuQ,4
UCU1Wb6XiYDhk-csugRV8y9w,4
UC1sc1mt1Ugm_HJKxZvwyCxQ,4
UCtpzg9pcXxJZ4pqfg5kIwtQ,4
UCdHJP_bsb2fQT5FWzczkZYg,4
UCLx-lVnPeNnX8HVaA9r4klg,4
UCAShGS4qcNb7cB0fMQkJ_zQ,4
UCmS22ctphzYKqniZvhqqBGw,4
UCT3A8n1ocPTcwczBMHWUNnA,4
UC0hE2HJRuFNTtgGL4mnC0ng,4
UCsrMcVHT_lHUHHcsAZMDHew,4
UCcjogauxx3KzwM_ydqEyNKA,4
UCKAGtmS3yLI4gZCng68u__A,4
UC98iFLLQBc0LKEYNIndzs7w,4
UCkZWSEXEEcNqpdnnr8zpyRg,4
UCSpu0DHSs5vahl3cRwDb4uw,4
UC042Rdq1ozvYcnkeI4ttT6Q,4
UCc7XaUotwcjP4lW2-bub8RQ,4
UCIwIQ_2ipHOTePT3iyshssA,4
UC8OrkeTcj0aEQVWB74l5rzg,4
UCyextUdR8HFyx0NW_Thn0Bg,4
UCjg7hsqOTHTMP45hJieVWpA,4
UCRyIlw2AsADc7UgdGmc7cZg,4
UCZ0FOQA0YtQE1-2Ow74He_w,4
UC-9R2-qEdywum4TfLw_U4mg,4
UCrLWzd0tTY4cD6K3oYlD3lQ,4
UCao_Vb3UNhQLLO64OJl4AVw,4
UCHsRxMUnT65cE1R-uAS_fVA,4
UC7Bjbk5PlrywAY2nHSxCurg,4
UCxl8V-WZhFvaSKvw_oLeHRw,4
UCiQXSOl-4JLlDTs-k_cqL2A,4
UCRKcul-WIUU7B2vODQ_H_qQ,4
UCFZL5QrTLas3CPWi4gksT3Q,4
UCY4d4QuNlICTRZM21-piQag,4
UC_ifAE9kvBuphkPztADNQCQ,4
UC6Uolacs0HisrqjJSk2xZMA,4
UCwy7f2_Om5uTi263Zg40FNg,4
